2019-08-28T00:00:00+00:00,home-telemetry,device1,20,40
2019-08-28T00:01:00+00:00,home-telemetry,device1,19,41
2019-08-28T00:02:00+00:00,home-telemetry,device1,18,40
2019-08-28T00:03:00+00:00,home-telemetry,device1,17,42
2019-08-28T00:04:00+00:00,home-telemetry,device1,18,43
2019-08-28T00:05:00+00:00,home-telemetry,device1,18,42
2019-08-28T00:06:00+00:00,home-telemetry,device1,17,42
2019-08-28T00:07:00+00:00,home-telemetry,device1,18,40
2019-08-28T00:08:00+00:00,home-telemetry,device1,17,42
2019-08-28T00:09:00+00:00,home-telemetry,device1,16,43
2019-08-28T00:10:00+00:00,home-telemetry,device1,17,44
2019-08-28T00:11:00+00:00,home-telemetry,device1,17,46
2019-08-28T00:12:00+00:00,home-telemetry,device1,17,48
2019-08-28T00:13:00+00:00,home-telemetry,device1,17,49
2019-08-28T00:14:00+00:00,home-telemetry,device1,17,49
2019-08-28T00:15:00+00:00,home-telemetry,device1,16,47
2019-08-28T00:16:00+00:00,home-telemetry,device1,16,47
2019-08-28T00:17:00+00:00,home-telemetry,device1,16,46
2019-08-28T00:18:00+00:00,home-telemetry,device1,17,48
2019-08-28T00:19:00+00:00,home-telemetry,device1,16,50
2019-08-28T00:20:00+00:00,home-telemetry,device1,15,48
2019-08-28T00:21:00+00:00,home-telemetry,device1,14,49
2019-08-28T00:22:00+00:00,home-telemetry,device1,15,48
2019-08-28T00:23:00+00:00,home-telemetry,device1,15,50
2019-08-28T00:24:00+00:00,home-telemetry,device1,14,50
2019-08-28T00:25:00+00:00,home-telemetry,device1,13,48
2019-08-28T00:26:00+00:00,home-telemetry,device1,13,50
2019-08-28T00:27:00+00:00,home-telemetry,device1,13,50
2019-08-28T00:28:00+00:00,home-telemetry,device1,13,48
2019-08-28T00:29:00+00:00,home-telemetry,device1,12,46
2019-08-28T00:30:00+00:00,home-telemetry,device1,11,48
2019-08-28T00:31:00+00:00,home-telemetry,device1,11,49
2019-08-28T00:32:00+00:00,home-telemetry,device1,12,51
2019-08-28T00:33:00+00:00,home-telemetry,device1,12,53
2019-08-28T00:34:00+00:00,home-telemetry,device1,12,55
2019-08-28T00:35:00+00:00,home-telemetry,device1,11,54
2019-08-28T00:36:00+00:00,home-telemetry,device1,12,54
2019-08-28T00:37:00+00:00,home-telemetry,device1,12,56
2019-08-28T00:38:00+00:00,home-telemetry,device1,12,54
2019-08-28T00:39:00+00:00,home-telemetry,device1,12,54
2019-08-28T00:40:00+00:00,home-telemetry,device1,12,56
2019-08-28T00:41:00+00:00,home-telemetry,device1,12,54
2019-08-28T00:42:00+00:00,home-telemetry,device1,11,53
2019-08-28T00:43:00+00:00,home-telemetry,device1,11,51
2019-08-28T00:44:00+00:00,home-telemetry,device1,10,53
2019-08-28T00:45:00+00:00,home-telemetry,device1,11,53
2019-08-28T00:46:00+00:00,home-telemetry,device1,12,53
2019-08-28T00:47:00+00:00,home-telemetry,device1,12,51
2019-08-28T00:48:00+00:00,home-telemetry,device1,11,51
2019-08-28T00:49:00+00:00,home-telemetry,device1,12,52
2019-08-28T00:50:00+00:00,home-telemetry,device1,11,51
2019-08-28T00:51:00+00:00,home-telemetry,device1,11,52
2019-08-28T00:52:00+00:00,home-telemetry,device1,11,52
2019-08-28T00:53:00+00:00,home-telemetry,device1,12,50
2019-08-28T00:54:00+00:00,home-telemetry,device1,12,50
2019-08-28T00:55:00+00:00,home-telemetry,device1,13,50
2019-08-28T00:56:00+00:00,home-telemetry,device1,12,51
2019-08-28T00:57:00+00:00,home-telemetry,device1,12,49
2019-08-28T00:58:00+00:00,home-telemetry,device1,11,51
2019-08-28T00:59:00+00:00,home-telemetry,device1,12,50
2019-08-28T01:00:00+00:00,home-telemetry,device1,11,52
2019-08-28T01:01:00+00:00,home-telemetry,device1,12,54
2019-08-28T01:02:00+00:00,home-telemetry,device1,13,52
2019-08-28T01:03:00+00:00,home-telemetry,device1,14,54
2019-08-28T01:04:00+00:00,home-telemetry,device1,13,55
2019-08-28T01:05:00+00:00,home-telemetry,device1,14,54
2019-08-28T01:06:00+00:00,home-telemetry,device1,14,53
2019-08-28T01:07:00+00:00,home-telemetry,device1,14,54
2019-08-28T01:08:00+00:00,home-telemetry,device1,15,53
2019-08-28T01:09:00+00:00,home-telemetry,device1,16,52
2019-08-28T01:10:00+00:00,home-telemetry,device1,15,52
2019-08-28T01:11:00+00:00,home-telemetry,device1,14,50
2019-08-28T01:12:00+00:00,home-telemetry,device1,14,48
2019-08-28T01:13:00+00:00,home-telemetry,device1,15,50
2019-08-28T01:14:00+00:00,home-telemetry,device1,14,51
2019-08-28T01:15:00+00:00,home-telemetry,device1,15,51
2019-08-28T01:16:00+00:00,home-telemetry,device1,15,50
2019-08-28T01:17:00+00:00,home-telemetry,device1,16,51
2019-08-28T01:18:00+00:00,home-telemetry,device1,16,49
2019-08-28T01:19:00+00:00,home-telemetry,device1,17,51
2019-08-28T01:20:00+00:00,home-telemetry,device1,17,52
2019-08-28T01:21:00+00:00,home-telemetry,device1,16,54
2019-08-28T01:22:00+00:00,home-telemetry,device1,16,52
2019-08-28T01:23:00+00:00,home-telemetry,device1,17,53
2019-08-28T01:24:00+00:00,home-telemetry,device1,18,54
2019-08-28T01:25:00+00:00,home-telemetry,device1,17,55
2019-08-28T01:26:00+00:00,home-telemetry,device1,16,53
2019-08-28T01:27:00+00:00,home-telemetry,device1,17,54
2019-08-28T01:28:00+00:00,home-telemetry,device1,16,52
2019-08-28T01:29:00+00:00,home-telemetry,device1,17,52
2019-08-28T01:30:00+00:00,home-telemetry,device1,16,54
2019-08-28T01:31:00+00:00,home-telemetry,device1,17,53
2019-08-28T01:32:00+00:00,home-telemetry,device1,17,55
2019-08-28T01:33:00+00:00,home-telemetry,device1,16,57
2019-08-28T01:34:00+00:00,home-telemetry,device1,17,58
2019-08-28T01:35:00+00:00,home-telemetry,device1,16,58
2019-08-28T01:36:00+00:00,home-telemetry,device1,15,60
2019-08-28T01:37:00+00:00,home-telemetry,device1,16,61
2019-08-28T01:38:00+00:00,home-telemetry,device1,17,62
2019-08-28T01:39:00+00:00,home-telemetry,device1,16,62
2019-08-28T01:40:00+00:00,home-telemetry,device1,15,64
2019-08-28T01:41:00+00:00,home-telemetry,device1,14,66
2019-08-28T01:42:00+00:00,home-telemetry,device1,14,67
2019-08-28T01:43:00+00:00,home-telemetry,device1,15,67
2019-08-28T01:44:00+00:00,home-telemetry,device1,16,68
2019-08-28T01:45:00+00:00,home-telemetry,device1,17,68
2019-08-28T01:46:00+00:00,home-telemetry,device1,17,67
2019-08-28T01:47:00+00:00,home-telemetry,device1,18,65
2019-08-28T01:48:00+00:00,home-telemetry,device1,18,67
2019-08-28T01:49:00+00:00,home-telemetry,device1,18,67
2019-08-28T01:50:00+00:00,home-telemetry,device1,18,67
2019-08-28T01:51:00+00:00,home-telemetry,device1,18,68
2019-08-28T01:52:00+00:00,home-telemetry,device1,17,67
2019-08-28T01:53:00+00:00,home-telemetry,device1,16,66
2019-08-28T01:54:00+00:00,home-telemetry,device1,16,65
2019-08-28T01:55:00+00:00,home-telemetry,device1,17,64
2019-08-28T01:56:00+00:00,home-telemetry,device1,16,62
2019-08-28T01:57:00+00:00,home-telemetry,device1,16,61
2019-08-28T01:58:00+00:00,home-telemetry,device1,15,63
2019-08-28T01:59:00+00:00,home-telemetry,device1,14,64
2019-08-28T02:00:00+00:00,home-telemetry,device1,15,64
2019-08-28T02:01:00+00:00,home-telemetry,device1,16,62
2019-08-28T02:02:00+00:00,home-telemetry,device1,16,64
2019-08-28T02:03:00+00:00,home-telemetry,device1,16,62
2019-08-28T02:04:00+00:00,home-telemetry,device1,16,61
2019-08-28T02:05:00+00:00,home-telemetry,device1,16,61
2019-08-28T02:06:00+00:00,home-telemetry,device1,17,63
2019-08-28T02:07:00+00:00,home-telemetry,device1,18,61
2019-08-28T02:08:00+00:00,home-telemetry,device1,19,61
2019-08-28T02:09:00+00:00,home-telemetry,device1,19,62
2019-08-28T02:10:00+00:00,home-telemetry,device1,19,61
2019-08-28T02:11:00+00:00,home-telemetry,device1,20,59
2019-08-28T02:12:00+00:00,home-telemetry,device1,20,60
2019-08-28T02:13:00+00:00,home-telemetry,device1,21,60
2019-08-28T02:14:00+00:00,home-telemetry,device1,22,62
2019-08-28T02:15:00+00:00,home-telemetry,device1,21,62
2019-08-28T02:16:00+00:00,home-telemetry,device1,21,64
2019-08-28T02:17:00+00:00,home-telemetry,device1,21,62
2019-08-28T02:18:00+00:00,home-telemetry,device1,22,64
2019-08-28T02:19:00+00:00,home-telemetry,device1,21,66
2019-08-28T02:20:00+00:00,home-telemetry,device1,22,64
2019-08-28T02:21:00+00:00,home-telemetry,device1,22,65
2019-08-28T02:22:00+00:00,home-telemetry,device1,23,63
2019-08-28T02:23:00+00:00,home-telemetry,device1,23,65
2019-08-28T02:24:00+00:00,home-telemetry,device1,24,67
2019-08-28T02:25:00+00:00,home-telemetry,device1,23,69
2019-08-28T02:26:00+00:00,home-telemetry,device1,23,69
2019-08-28T02:27:00+00:00,home-telemetry,device1,22,68
2019-08-28T02:28:00+00:00,home-telemetry,device1,22,69
2019-08-28T02:29:00+00:00,home-telemetry,device1,22,71
2019-08-28T02:30:00+00:00,home-telemetry,device1,23,73
2019-08-28T02:31:00+00:00,home-telemetry,device1,24,75
2019-08-28T02:32:00+00:00,home-telemetry,device1,23,75
2019-08-28T02:33:00+00:00,home-telemetry,device1,24,77
2019-08-28T02:34:00+00:00,home-telemetry,device1,25,78
2019-08-28T02:35:00+00:00,home-telemetry,device1,25,77
2019-08-28T02:36:00+00:00,home-telemetry,device1,25,77
2019-08-28T02:37:00+00:00,home-telemetry,device1,24,75
2019-08-28T02:38:00+00:00,home-telemetry,device1,23,75
2019-08-28T02:39:00+00:00,home-telemetry,device1,23,77
2019-08-28T02:40:00+00:00,home-telemetry,device1,22,78
2019-08-28T02:41:00+00:00,home-telemetry,device1,21,80
2019-08-28T02:42:00+00:00,home-telemetry,device1,21,78
2019-08-28T02:43:00+00:00,home-telemetry,device1,22,77
2019-08-28T02:44:00+00:00,home-telemetry,device1,22,78
2019-08-28T02:45:00+00:00,home-telemetry,device1,23,77
2019-08-28T02:46:00+00:00,home-telemetry,device1,24,75
2019-08-28T02:47:00+00:00,home-telemetry,device1,25,77
2019-08-28T02:48:00+00:00,home-telemetry,device1,26,75
2019-08-28T02:49:00+00:00,home-telemetry,device1,25,73
2019-08-28T02:50:00+00:00,home-telemetry,device1,24,71
2019-08-28T02:51:00+00:00,home-telemetry,device1,24,69
2019-08-28T02:52:00+00:00,home-telemetry,device1,24,67
2019-08-28T02:53:00+00:00,home-telemetry,device1,23,69
2019-08-28T02:54:00+00:00,home-telemetry,device1,24,68
2019-08-28T02:55:00+00:00,home-telemetry,device1,23,68
2019-08-28T02:56:00+00:00,home-telemetry,device1,22,68
2019-08-28T02:57:00+00:00,home-telemetry,device1,21,68
2019-08-28T02:58:00+00:00,home-telemetry,device1,20,68
2019-08-28T02:59:00+00:00,home-telemetry,device1,21,70
2019-08-28T03:00:00+00:00,home-telemetry,device1,22,68
2019-08-28T03:01:00+00:00,home-telemetry,device1,22,66
2019-08-28T03:02:00+00:00,home-telemetry,device1,23,68
2019-08-28T03:03:00+00:00,home-telemetry,device1,24,69
2019-08-28T03:04:00+00:00,home-telemetry,device1,24,67
2019-08-28T03:05:00+00:00,home-telemetry,device1,24,67
2019-08-28T03:06:00+00:00,home-telemetry,device1,23,65
2019-08-28T03:07:00+00:00,home-telemetry,device1,24,66
2019-08-28T03:08:00+00:00,home-telemetry,device1,25,66
2019-08-28T03:09:00+00:00,home-telemetry,device1,25,67
2019-08-28T03:10:00+00:00,home-telemetry,device1,26,65
2019-08-28T03:11:00+00:00,home-telemetry,device1,27,65
2019-08-28T03:12:00+00:00,home-telemetry,device1,28,66
2019-08-28T03:13:00+00:00,home-telemetry,device1,29,67
2019-08-28T03:14:00+00:00,home-telemetry,device1,29,68
2019-08-28T03:15:00+00:00,home-telemetry,device1,28,69
2019-08-28T03:16:00+00:00,home-telemetry,device1,27,67
2019-08-28T03:17:00+00:00,home-telemetry,device1,26,69
2019-08-28T03:18:00+00:00,home-telemetry,device1,27,70
2019-08-28T03:19:00+00:00,home-telemetry,device1,27,69
2019-08-28T03:20:00+00:00,home-telemetry,device1,28,67
2019-08-28T03:21:00+00:00,home-telemetry,device1,29,68
2019-08-28T03:22:00+00:00,home-telemetry,device1,29,67
2019-08-28T03:23:00+00:00,home-telemetry,device1,29,68
2019-08-28T03:24:00+00:00,home-telemetry,device1,30,70
2019-08-28T03:25:00+00:00,home-telemetry,device1,30,72
2019-08-28T03:26:00+00:00,home-telemetry,device1,29,70
2019-08-28T03:27:00+00:00,home-telemetry,device1,28,72
2019-08-28T03:28:00+00:00,home-telemetry,device1,28,71
2019-08-28T03:29:00+00:00,home-telemetry,device1,27,71
2019-08-28T03:30:00+00:00,home-telemetry,device1,28,72
2019-08-28T03:31:00+00:00,home-telemetry,device1,28,73
2019-08-28T03:32:00+00:00,home-telemetry,device1,29,74
2019-08-28T03:33:00+00:00,home-telemetry,device1,29,76
2019-08-28T03:34:00+00:00,home-telemetry,device1,30,77
2019-08-28T03:35:00+00:00,home-telemetry,device1,29,78
2019-08-28T03:36:00+00:00,home-telemetry,device1,28,76
2019-08-28T03:37:00+00:00,home-telemetry,device1,27,76
2019-08-28T03:38:00+00:00,home-telemetry,device1,26,77
2019-08-28T03:39:00+00:00,home-telemetry,device1,26,77
2019-08-28T03:40:00+00:00,home-telemetry,device1,27,77
2019-08-28T03:41:00+00:00,home-telemetry,device1,26,77
2019-08-28T03:42:00+00:00,home-telemetry,device1,27,79
2019-08-28T03:43:00+00:00,home-telemetry,device1,27,80
2019-08-28T03:44:00+00:00,home-telemetry,device1,28,80
2019-08-28T03:45:00+00:00,home-telemetry,device1,27,80
2019-08-28T03:46:00+00:00,home-telemetry,device1,27,82
2019-08-28T03:47:00+00:00,home-telemetry,device1,26,82
2019-08-28T03:48:00+00:00,home-telemetry,device1,26,84
2019-08-28T03:49:00+00:00,home-telemetry,device1,26,84
2019-08-28T03:50:00+00:00,home-telemetry,device1,27,85
2019-08-28T03:51:00+00:00,home-telemetry,device1,28,84
2019-08-28T03:52:00+00:00,home-telemetry,device1,29,82
2019-08-28T03:53:00+00:00,home-telemetry,device1,30,84
2019-08-28T03:54:00+00:00,home-telemetry,device1,30,85
2019-08-28T03:55:00+00:00,home-telemetry,device1,29,84
2019-08-28T03:56:00+00:00,home-telemetry,device1,30,85
2019-08-28T03:57:00+00:00,home-telemetry,device1,30,87
2019-08-28T03:58:00+00:00,home-telemetry,device1,29,87
2019-08-28T03:59:00+00:00,home-telemetry,device1,28,85
2019-08-28T04:00:00+00:00,home-telemetry,device1,28,84
2019-08-28T04:01:00+00:00,home-telemetry,device1,27,86
2019-08-28T04:02:00+00:00,home-telemetry,device1,27,86
2019-08-28T04:03:00+00:00,home-telemetry,device1,27,86
2019-08-28T04:04:00+00:00,home-telemetry,device1,27,85
2019-08-28T04:05:00+00:00,home-telemetry,device1,27,84
2019-08-28T04:06:00+00:00,home-telemetry,device1,26,82
2019-08-28T04:07:00+00:00,home-telemetry,device1,27,81
2019-08-28T04:08:00+00:00,home-telemetry,device1,28,79
2019-08-28T04:09:00+00:00,home-telemetry,device1,29,80
2019-08-28T04:10:00+00:00,home-telemetry,device1,29,82
2019-08-28T04:11:00+00:00,home-telemetry,device1,29,80
2019-08-28T04:12:00+00:00,home-telemetry,device1,30,81
2019-08-28T04:13:00+00:00,home-telemetry,device1,30,81
2019-08-28T04:14:00+00:00,home-telemetry,device1,30,79
2019-08-28T04:15:00+00:00,home-telemetry,device1,30,80
2019-08-28T04:16:00+00:00,home-telemetry,device1,30,79
2019-08-28T04:17:00+00:00,home-telemetry,device1,29,78
2019-08-28T04:18:00+00:00,home-telemetry,device1,29,78
2019-08-28T04:19:00+00:00,home-telemetry,device1,28,79
2019-08-28T04:20:00+00:00,home-telemetry,device1,28,78
2019-08-28T04:21:00+00:00,home-telemetry,device1,28,76
2019-08-28T04:22:00+00:00,home-telemetry,device1,29,78
2019-08-28T04:23:00+00:00,home-telemetry,device1,30,80
2019-08-28T04:24:00+00:00,home-telemetry,device1,29,81
2019-08-28T04:25:00+00:00,home-telemetry,device1,30,83
2019-08-28T04:26:00+00:00,home-telemetry,device1,30,85
2019-08-28T04:27:00+00:00,home-telemetry,device1,29,84
2019-08-28T04:28:00+00:00,home-telemetry,device1,28,86
2019-08-28T04:29:00+00:00,home-telemetry,device1,29,87
2019-08-28T04:30:00+00:00,home-telemetry,device1,28,85
2019-08-28T04:31:00+00:00,home-telemetry,device1,28,86
2019-08-28T04:32:00+00:00,home-telemetry,device1,28,87
2019-08-28T04:33:00+00:00,home-telemetry,device1,29,89
2019-08-28T04:34:00+00:00,home-telemetry,device1,30,88
2019-08-28T04:35:00+00:00,home-telemetry,device1,29,88
2019-08-28T04:36:00+00:00,home-telemetry,device1,30,90
2019-08-28T04:37:00+00:00,home-telemetry,device1,30,92
2019-08-28T04:38:00+00:00,home-telemetry,device1,29,93
2019-08-28T04:39:00+00:00,home-telemetry,device1,30,93
2019-08-28T04:40:00+00:00,home-telemetry,device1,29,91
2019-08-28T04:41:00+00:00,home-telemetry,device1,28,91
2019-08-28T04:42:00+00:00,home-telemetry,device1,27,91
2019-08-28T04:43:00+00:00,home-telemetry,device1,28,89
2019-08-28T04:44:00+00:00,home-telemetry,device1,29,91
2019-08-28T04:45:00+00:00,home-telemetry,device1,30,90
2019-08-28T04:46:00+00:00,home-telemetry,device1,31,88
2019-08-28T04:47:00+00:00,home-telemetry,device1,31,90
2019-08-28T04:48:00+00:00,home-telemetry,device1,32,90
2019-08-28T04:49:00+00:00,home-telemetry,device1,32,92
2019-08-28T04:50:00+00:00,home-telemetry,device1,33,93
2019-08-28T04:51:00+00:00,home-telemetry,device1,34,94
2019-08-28T04:52:00+00:00,home-telemetry,device1,34,93
2019-08-28T04:53:00+00:00,home-telemetry,device1,35,94
2019-08-28T04:54:00+00:00,home-telemetry,device1,36,96
2019-08-28T04:55:00+00:00,home-telemetry,device1,35,98
2019-08-28T04:56:00+00:00,home-telemetry,device1,36,100
2019-08-28T04:57:00+00:00,home-telemetry,device1,36,98
2019-08-28T04:58:00+00:00,home-telemetry,device1,36,98
2019-08-28T04:59:00+00:00,home-telemetry,device1,37,99
2019-08-28T05:00:00+00:00,home-telemetry,device1,36,101
2019-08-28T05:01:00+00:00,home-telemetry,device1,36,98
2019-08-28T05:02:00+00:00,home-telemetry,device1,36,97
2019-08-28T05:03:00+00:00,home-telemetry,device1,36,96
2019-08-28T05:04:00+00:00,home-telemetry,device1,36,95
2019-08-28T05:05:00+00:00,home-telemetry,device1,37,97
2019-08-28T05:06:00+00:00,home-telemetry,device1,36,98
2019-08-28T05:07:00+00:00,home-telemetry,device1,37,96
2019-08-28T05:08:00+00:00,home-telemetry,device1,36,98
2019-08-28T05:09:00+00:00,home-telemetry,device1,37,100
2019-08-28T05:10:00+00:00,home-telemetry,device1,38,96
2019-08-28T05:11:00+00:00,home-telemetry,device1,39,97
2019-08-28T05:12:00+00:00,home-telemetry,device1,38,96
2019-08-28T05:13:00+00:00,home-telemetry,device1,37,98
2019-08-28T05:14:00+00:00,home-telemetry,device1,38,100
2019-08-28T05:15:00+00:00,home-telemetry,device1,39,96
2019-08-28T05:16:00+00:00,home-telemetry,device1,40,95
2019-08-28T05:17:00+00:00,home-telemetry,device1,40,96
2019-08-28T05:18:00+00:00,home-telemetry,device1,38,97
2019-08-28T05:19:00+00:00,home-telemetry,device1,39,96
2019-08-28T05:20:00+00:00,home-telemetry,device1,39,98
2019-08-28T05:21:00+00:00,home-telemetry,device1,40,100
2019-08-28T05:22:00+00:00,home-telemetry,device1,39,97
2019-08-28T05:23:00+00:00,home-telemetry,device1,38,98
2019-08-28T05:24:00+00:00,home-telemetry,device1,37,96
2019-08-28T05:25:00+00:00,home-telemetry,device1,38,94
2019-08-28T05:26:00+00:00,home-telemetry,device1,37,94
2019-08-28T05:27:00+00:00,home-telemetry,device1,38,92
2019-08-28T05:28:00+00:00,home-telemetry,device1,37,90
2019-08-28T05:29:00+00:00,home-telemetry,device1,36,89
2019-08-28T05:30:00+00:00,home-telemetry,device1,36,90
2019-08-28T05:31:00+00:00,home-telemetry,device1,35,88
2019-08-28T05:32:00+00:00,home-telemetry,device1,34,88
2019-08-28T05:33:00+00:00,home-telemetry,device1,35,89
2019-08-28T05:34:00+00:00,home-telemetry,device1,35,89
2019-08-28T05:35:00+00:00,home-telemetry,device1,34,90
2019-08-28T05:36:00+00:00,home-telemetry,device1,34,88
2019-08-28T05:37:00+00:00,home-telemetry,device1,34,87
2019-08-28T05:38:00+00:00,home-telemetry,device1,34,88
2019-08-28T05:39:00+00:00,home-telemetry,device1,34,86
2019-08-28T05:40:00+00:00,home-telemetry,device1,34,87
2019-08-28T05:41:00+00:00,home-telemetry,device1,33,87
2019-08-28T05:42:00+00:00,home-telemetry,device1,33,85
2019-08-28T05:43:00+00:00,home-telemetry,device1,33,86
2019-08-28T05:44:00+00:00,home-telemetry,device1,33,87
2019-08-28T05:45:00+00:00,home-telemetry,device1,32,88
2019-08-28T05:46:00+00:00,home-telemetry,device1,31,87
2019-08-28T05:47:00+00:00,home-telemetry,device1,32,87
2019-08-28T05:48:00+00:00,home-telemetry,device1,31,89
2019-08-28T05:49:00+00:00,home-telemetry,device1,30,87
2019-08-28T05:50:00+00:00,home-telemetry,device1,31,85
2019-08-28T05:51:00+00:00,home-telemetry,device1,30,84
2019-08-28T05:52:00+00:00,home-telemetry,device1,30,85
2019-08-28T05:53:00+00:00,home-telemetry,device1,30,84
2019-08-28T05:54:00+00:00,home-telemetry,device1,31,85
2019-08-28T05:55:00+00:00,home-telemetry,device1,30,84
2019-08-28T05:56:00+00:00,home-telemetry,device1,30,84
2019-08-28T05:57:00+00:00,home-telemetry,device1,31,85
2019-08-28T05:58:00+00:00,home-telemetry,device1,32,87
