2019-08-28T00:00:00+00:00,home-telemetry,device1,20,40
2019-08-28T05:59:00+00:00,home-telemetry,device1,32,89
2019-08-28T06:00:00+00:00,home-telemetry,device1,33,90
2019-08-28T06:01:00+00:00,home-telemetry,device1,32,88
2019-08-28T06:02:00+00:00,home-telemetry,device1,32,87
2019-08-28T06:03:00+00:00,home-telemetry,device1,33,86
2019-08-28T06:04:00+00:00,home-telemetry,device1,34,87
2019-08-28T06:05:00+00:00,home-telemetry,device1,33,89
2019-08-28T06:06:00+00:00,home-telemetry,device1,34,91
2019-08-28T06:07:00+00:00,home-telemetry,device1,35,89
2019-08-28T06:08:00+00:00,home-telemetry,device1,36,90
2019-08-28T06:09:00+00:00,home-telemetry,device1,37,88
2019-08-28T06:10:00+00:00,home-telemetry,device1,37,90
2019-08-28T06:11:00+00:00,home-telemetry,device1,37,88
2019-08-28T06:12:00+00:00,home-telemetry,device1,37,89
2019-08-28T06:13:00+00:00,home-telemetry,device1,36,91
2019-08-28T06:14:00+00:00,home-telemetry,device1,37,92
2019-08-28T06:15:00+00:00,home-telemetry,device1,37,91
2019-08-28T06:16:00+00:00,home-telemetry,device1,37,92
2019-08-28T06:17:00+00:00,home-telemetry,device1,36,91
2019-08-28T06:18:00+00:00,home-telemetry,device1,36,91
2019-08-28T06:19:00+00:00,home-telemetry,device1,35,93
2019-08-28T06:20:00+00:00,home-telemetry,device1,36,91
2019-08-28T06:21:00+00:00,home-telemetry,device1,36,93
2019-08-28T06:22:00+00:00,home-telemetry,device1,35,91
2019-08-28T06:23:00+00:00,home-telemetry,device1,35,93
2019-08-28T06:24:00+00:00,home-telemetry,device1,35,91
2019-08-28T06:25:00+00:00,home-telemetry,device1,36,93
2019-08-28T06:26:00+00:00,home-telemetry,device1,37,94
2019-08-28T06:27:00+00:00,home-telemetry,device1,38,96
2019-08-28T06:28:00+00:00,home-telemetry,device1,39,97
2019-08-28T06:29:00+00:00,home-telemetry,device1,39,96
2019-08-28T06:30:00+00:00,home-telemetry,device1,39,94
2019-08-28T06:31:00+00:00,home-telemetry,device1,39,96
2019-08-28T06:32:00+00:00,home-telemetry,device1,38,98
2019-08-28T06:33:00+00:00,home-telemetry,device1,39,98
2019-08-28T06:34:00+00:00,home-telemetry,device1,40,100
2019-08-28T06:35:00+00:00,home-telemetry,device1,38,98
2019-08-28T06:36:00+00:00,home-telemetry,device1,37,96
2019-08-28T06:37:00+00:00,home-telemetry,device1,36,97
2019-08-28T06:38:00+00:00,home-telemetry,device1,35,96
2019-08-28T06:39:00+00:00,home-telemetry,device1,34,94
2019-08-28T06:40:00+00:00,home-telemetry,device1,34,95
2019-08-28T06:41:00+00:00,home-telemetry,device1,35,95
2019-08-28T06:42:00+00:00,home-telemetry,device1,36,96
2019-08-28T06:43:00+00:00,home-telemetry,device1,36,94
2019-08-28T06:44:00+00:00,home-telemetry,device1,36,93
2019-08-28T06:45:00+00:00,home-telemetry,device1,37,94
2019-08-28T06:46:00+00:00,home-telemetry,device1,38,93
2019-08-28T06:47:00+00:00,home-telemetry,device1,38,91
2019-08-28T06:48:00+00:00,home-telemetry,device1,39,92
2019-08-28T06:49:00+00:00,home-telemetry,device1,38,91
2019-08-28T06:50:00+00:00,home-telemetry,device1,38,91
2019-08-28T06:51:00+00:00,home-telemetry,device1,38,89
2019-08-28T06:52:00+00:00,home-telemetry,device1,37,91
2019-08-28T06:53:00+00:00,home-telemetry,device1,36,93
2019-08-28T06:54:00+00:00,home-telemetry,device1,37,91
2019-08-28T06:55:00+00:00,home-telemetry,device1,36,90
2019-08-28T06:56:00+00:00,home-telemetry,device1,37,89
2019-08-28T06:57:00+00:00,home-telemetry,device1,37,89
2019-08-28T06:58:00+00:00,home-telemetry,device1,37,90
2019-08-28T06:59:00+00:00,home-telemetry,device1,37,90
2019-08-28T07:00:00+00:00,home-telemetry,device1,38,88
2019-08-28T07:01:00+00:00,home-telemetry,device1,37,90
2019-08-28T07:02:00+00:00,home-telemetry,device1,36,90
2019-08-28T07:03:00+00:00,home-telemetry,device1,35,91
2019-08-28T07:04:00+00:00,home-telemetry,device1,35,93
2019-08-28T07:05:00+00:00,home-telemetry,device1,34,94
2019-08-28T07:06:00+00:00,home-telemetry,device1,35,95
2019-08-28T07:07:00+00:00,home-telemetry,device1,35,97
2019-08-28T07:08:00+00:00,home-telemetry,device1,35,95
2019-08-28T07:09:00+00:00,home-telemetry,device1,35,93
2019-08-28T07:10:00+00:00,home-telemetry,device1,35,92
2019-08-28T07:11:00+00:00,home-telemetry,device1,34,91
2019-08-28T07:12:00+00:00,home-telemetry,device1,34,91
2019-08-28T07:13:00+00:00,home-telemetry,device1,33,93
2019-08-28T07:14:00+00:00,home-telemetry,device1,32,91
2019-08-28T07:15:00+00:00,home-telemetry,device1,31,93
2019-08-28T07:16:00+00:00,home-telemetry,device1,30,91
2019-08-28T07:17:00+00:00,home-telemetry,device1,30,92
2019-08-28T07:18:00+00:00,home-telemetry,device1,31,91
2019-08-28T07:19:00+00:00,home-telemetry,device1,30,89
2019-08-28T07:20:00+00:00,home-telemetry,device1,29,87
2019-08-28T07:21:00+00:00,home-telemetry,device1,30,85
2019-08-28T07:22:00+00:00,home-telemetry,device1,31,83
2019-08-28T07:23:00+00:00,home-telemetry,device1,30,84
2019-08-28T07:24:00+00:00,home-telemetry,device1,29,85
2019-08-28T07:25:00+00:00,home-telemetry,device1,29,85
2019-08-28T07:26:00+00:00,home-telemetry,device1,30,85
2019-08-28T07:27:00+00:00,home-telemetry,device1,29,84
2019-08-28T07:28:00+00:00,home-telemetry,device1,28,85
2019-08-28T07:29:00+00:00,home-telemetry,device1,29,84
2019-08-28T07:30:00+00:00,home-telemetry,device1,28,82
2019-08-28T07:31:00+00:00,home-telemetry,device1,27,83
2019-08-28T07:32:00+00:00,home-telemetry,device1,26,82
2019-08-28T07:33:00+00:00,home-telemetry,device1,27,83
2019-08-28T07:34:00+00:00,home-telemetry,device1,26,84
2019-08-28T07:35:00+00:00,home-telemetry,device1,25,82
2019-08-28T07:36:00+00:00,home-telemetry,device1,25,83
2019-08-28T07:37:00+00:00,home-telemetry,device1,26,81
2019-08-28T07:38:00+00:00,home-telemetry,device1,25,80
2019-08-28T07:39:00+00:00,home-telemetry,device1,25,81
2019-08-28T07:40:00+00:00,home-telemetry,device1,25,83
2019-08-28T07:41:00+00:00,home-telemetry,device1,24,81
2019-08-28T07:42:00+00:00,home-telemetry,device1,23,81
2019-08-28T07:43:00+00:00,home-telemetry,device1,24,83
2019-08-28T07:44:00+00:00,home-telemetry,device1,24,83
2019-08-28T07:45:00+00:00,home-telemetry,device1,24,82
2019-08-28T07:46:00+00:00,home-telemetry,device1,25,82
2019-08-28T07:47:00+00:00,home-telemetry,device1,25,84
2019-08-28T07:48:00+00:00,home-telemetry,device1,26,84
2019-08-28T07:49:00+00:00,home-telemetry,device1,25,83
2019-08-28T07:50:00+00:00,home-telemetry,device1,25,84
2019-08-28T07:51:00+00:00,home-telemetry,device1,24,86
2019-08-28T07:52:00+00:00,home-telemetry,device1,25,84
2019-08-28T07:53:00+00:00,home-telemetry,device1,26,83
2019-08-28T07:54:00+00:00,home-telemetry,device1,26,81
2019-08-28T07:55:00+00:00,home-telemetry,device1,25,83
2019-08-28T07:56:00+00:00,home-telemetry,device1,26,85
2019-08-28T07:57:00+00:00,home-telemetry,device1,27,87
2019-08-28T07:58:00+00:00,home-telemetry,device1,27,85
2019-08-28T07:59:00+00:00,home-telemetry,device1,26,84
2019-08-28T08:00:00+00:00,home-telemetry,device1,27,82
2019-08-28T08:01:00+00:00,home-telemetry,device1,27,80
2019-08-28T08:02:00+00:00,home-telemetry,device1,28,82
2019-08-28T08:03:00+00:00,home-telemetry,device1,29,81
2019-08-28T08:04:00+00:00,home-telemetry,device1,28,79
2019-08-28T08:05:00+00:00,home-telemetry,device1,27,78
2019-08-28T08:06:00+00:00,home-telemetry,device1,27,76
2019-08-28T08:07:00+00:00,home-telemetry,device1,28,76
2019-08-28T08:08:00+00:00,home-telemetry,device1,29,77
2019-08-28T08:09:00+00:00,home-telemetry,device1,30,78
2019-08-28T08:10:00+00:00,home-telemetry,device1,29,80
2019-08-28T08:11:00+00:00,home-telemetry,device1,30,81
2019-08-28T08:12:00+00:00,home-telemetry,device1,31,82
2019-08-28T08:13:00+00:00,home-telemetry,device1,30,81
2019-08-28T08:14:00+00:00,home-telemetry,device1,30,81
2019-08-28T08:15:00+00:00,home-telemetry,device1,30,82
2019-08-28T08:16:00+00:00,home-telemetry,device1,29,83
2019-08-28T08:17:00+00:00,home-telemetry,device1,30,85
2019-08-28T08:18:00+00:00,home-telemetry,device1,29,84
2019-08-28T08:19:00+00:00,home-telemetry,device1,29,83
2019-08-28T08:20:00+00:00,home-telemetry,device1,30,84
2019-08-28T08:21:00+00:00,home-telemetry,device1,29,86
2019-08-28T08:22:00+00:00,home-telemetry,device1,28,85
2019-08-28T08:23:00+00:00,home-telemetry,device1,28,83
2019-08-28T08:24:00+00:00,home-telemetry,device1,27,84
2019-08-28T08:25:00+00:00,home-telemetry,device1,26,84
2019-08-28T08:26:00+00:00,home-telemetry,device1,27,86
2019-08-28T08:27:00+00:00,home-telemetry,device1,26,84
2019-08-28T08:28:00+00:00,home-telemetry,device1,25,85
2019-08-28T08:29:00+00:00,home-telemetry,device1,25,87
2019-08-28T08:30:00+00:00,home-telemetry,device1,24,88
2019-08-28T08:31:00+00:00,home-telemetry,device1,23,86
2019-08-28T08:32:00+00:00,home-telemetry,device1,23,86
2019-08-28T08:33:00+00:00,home-telemetry,device1,22,87
2019-08-28T08:34:00+00:00,home-telemetry,device1,21,86
2019-08-28T08:35:00+00:00,home-telemetry,device1,22,84
2019-08-28T08:36:00+00:00,home-telemetry,device1,22,86
2019-08-28T08:37:00+00:00,home-telemetry,device1,21,87
2019-08-28T08:38:00+00:00,home-telemetry,device1,21,87
2019-08-28T08:39:00+00:00,home-telemetry,device1,21,88
2019-08-28T08:40:00+00:00,home-telemetry,device1,21,87
2019-08-28T08:41:00+00:00,home-telemetry,device1,20,85
2019-08-28T08:42:00+00:00,home-telemetry,device1,21,85
2019-08-28T08:43:00+00:00,home-telemetry,device1,22,85
2019-08-28T08:44:00+00:00,home-telemetry,device1,21,85
2019-08-28T08:45:00+00:00,home-telemetry,device1,21,86
2019-08-28T08:46:00+00:00,home-telemetry,device1,20,86
2019-08-28T08:47:00+00:00,home-telemetry,device1,21,86
2019-08-28T08:48:00+00:00,home-telemetry,device1,22,85
2019-08-28T08:49:00+00:00,home-telemetry,device1,21,84
2019-08-28T08:50:00+00:00,home-telemetry,device1,22,86
2019-08-28T08:51:00+00:00,home-telemetry,device1,22,85
2019-08-28T08:52:00+00:00,home-telemetry,device1,23,83
2019-08-28T08:53:00+00:00,home-telemetry,device1,22,81
2019-08-28T08:54:00+00:00,home-telemetry,device1,23,79
2019-08-28T08:55:00+00:00,home-telemetry,device1,22,80
2019-08-28T08:56:00+00:00,home-telemetry,device1,22,78
2019-08-28T08:57:00+00:00,home-telemetry,device1,21,80
2019-08-28T08:58:00+00:00,home-telemetry,device1,20,80
2019-08-28T08:59:00+00:00,home-telemetry,device1,20,82
2019-08-28T09:00:00+00:00,home-telemetry,device1,20,82
2019-08-28T09:01:00+00:00,home-telemetry,device1,21,83
2019-08-28T09:02:00+00:00,home-telemetry,device1,21,81
2019-08-28T09:03:00+00:00,home-telemetry,device1,20,80
2019-08-28T09:04:00+00:00,home-telemetry,device1,21,78
2019-08-28T09:05:00+00:00,home-telemetry,device1,20,76
2019-08-28T09:06:00+00:00,home-telemetry,device1,19,77
2019-08-28T09:07:00+00:00,home-telemetry,device1,19,76
2019-08-28T09:08:00+00:00,home-telemetry,device1,19,77
2019-08-28T09:09:00+00:00,home-telemetry,device1,19,78
2019-08-28T09:10:00+00:00,home-telemetry,device1,20,77
2019-08-28T09:11:00+00:00,home-telemetry,device1,19,75
2019-08-28T09:12:00+00:00,home-telemetry,device1,18,75
2019-08-28T09:13:00+00:00,home-telemetry,device1,19,73
2019-08-28T09:14:00+00:00,home-telemetry,device1,20,75
2019-08-28T09:15:00+00:00,home-telemetry,device1,20,76
2019-08-28T09:16:00+00:00,home-telemetry,device1,19,75
2019-08-28T09:17:00+00:00,home-telemetry,device1,20,77
2019-08-28T09:18:00+00:00,home-telemetry,device1,19,76
2019-08-28T09:19:00+00:00,home-telemetry,device1,18,77
2019-08-28T09:20:00+00:00,home-telemetry,device1,19,79
2019-08-28T09:21:00+00:00,home-telemetry,device1,19,79
2019-08-28T09:22:00+00:00,home-telemetry,device1,20,81
2019-08-28T09:23:00+00:00,home-telemetry,device1,19,80
2019-08-28T09:24:00+00:00,home-telemetry,device1,19,80
2019-08-28T09:25:00+00:00,home-telemetry,device1,20,78
2019-08-28T09:26:00+00:00,home-telemetry,device1,21,79
2019-08-28T09:27:00+00:00,home-telemetry,device1,22,77
2019-08-28T09:28:00+00:00,home-telemetry,device1,21,75
2019-08-28T09:29:00+00:00,home-telemetry,device1,22,76
2019-08-28T09:30:00+00:00,home-telemetry,device1,22,77
2019-08-28T09:31:00+00:00,home-telemetry,device1,23,76
2019-08-28T09:32:00+00:00,home-telemetry,device1,24,78
2019-08-28T09:33:00+00:00,home-telemetry,device1,23,76
2019-08-28T09:34:00+00:00,home-telemetry,device1,22,76
2019-08-28T09:35:00+00:00,home-telemetry,device1,22,78
2019-08-28T09:36:00+00:00,home-telemetry,device1,21,78
2019-08-28T09:37:00+00:00,home-telemetry,device1,20,80
2019-08-28T09:38:00+00:00,home-telemetry,device1,21,79
2019-08-28T09:39:00+00:00,home-telemetry,device1,22,80
2019-08-28T09:40:00+00:00,home-telemetry,device1,22,78
2019-08-28T09:41:00+00:00,home-telemetry,device1,22,79
2019-08-28T09:42:00+00:00,home-telemetry,device1,23,77
2019-08-28T09:43:00+00:00,home-telemetry,device1,22,76
2019-08-28T09:44:00+00:00,home-telemetry,device1,23,76
2019-08-28T09:45:00+00:00,home-telemetry,device1,23,75
2019-08-28T09:46:00+00:00,home-telemetry,device1,24,76
2019-08-28T09:47:00+00:00,home-telemetry,device1,23,76
2019-08-28T09:48:00+00:00,home-telemetry,device1,22,78
2019-08-28T09:49:00+00:00,home-telemetry,device1,23,78
2019-08-28T09:50:00+00:00,home-telemetry,device1,24,79
2019-08-28T09:51:00+00:00,home-telemetry,device1,23,79
2019-08-28T09:52:00+00:00,home-telemetry,device1,23,78
2019-08-28T09:53:00+00:00,home-telemetry,device1,23,78
2019-08-28T09:54:00+00:00,home-telemetry,device1,22,80
2019-08-28T09:55:00+00:00,home-telemetry,device1,22,81
2019-08-28T09:56:00+00:00,home-telemetry,device1,21,83
2019-08-28T09:57:00+00:00,home-telemetry,device1,20,85
2019-08-28T09:58:00+00:00,home-telemetry,device1,21,85
2019-08-28T09:59:00+00:00,home-telemetry,device1,22,83
2019-08-28T10:00:00+00:00,home-telemetry,device1,21,82
2019-08-28T10:01:00+00:00,home-telemetry,device1,20,82
2019-08-28T10:02:00+00:00,home-telemetry,device1,19,84
2019-08-28T10:03:00+00:00,home-telemetry,device1,20,85
2019-08-28T10:04:00+00:00,home-telemetry,device1,21,83
2019-08-28T10:05:00+00:00,home-telemetry,device1,20,81
2019-08-28T10:06:00+00:00,home-telemetry,device1,19,83
2019-08-28T10:07:00+00:00,home-telemetry,device1,18,83
2019-08-28T10:08:00+00:00,home-telemetry,device1,19,81
2019-08-28T10:09:00+00:00,home-telemetry,device1,18,79
2019-08-28T10:10:00+00:00,home-telemetry,device1,17,77
2019-08-28T10:11:00+00:00,home-telemetry,device1,17,76
2019-08-28T10:12:00+00:00,home-telemetry,device1,18,74
2019-08-28T10:13:00+00:00,home-telemetry,device1,17,76
2019-08-28T10:14:00+00:00,home-telemetry,device1,18,74
2019-08-28T10:15:00+00:00,home-telemetry,device1,19,75
2019-08-28T10:16:00+00:00,home-telemetry,device1,19,76
2019-08-28T10:17:00+00:00,home-telemetry,device1,18,78
2019-08-28T10:18:00+00:00,home-telemetry,device1,17,77
2019-08-28T10:19:00+00:00,home-telemetry,device1,16,76
2019-08-28T10:20:00+00:00,home-telemetry,device1,15,76
2019-08-28T10:21:00+00:00,home-telemetry,device1,16,74
2019-08-28T10:22:00+00:00,home-telemetry,device1,15,75
2019-08-28T10:23:00+00:00,home-telemetry,device1,16,75
2019-08-28T10:24:00+00:00,home-telemetry,device1,16,76
2019-08-28T10:25:00+00:00,home-telemetry,device1,17,77
2019-08-28T10:26:00+00:00,home-telemetry,device1,18,77
2019-08-28T10:27:00+00:00,home-telemetry,device1,17,79
2019-08-28T10:28:00+00:00,home-telemetry,device1,16,80
2019-08-28T10:29:00+00:00,home-telemetry,device1,16,78
2019-08-28T10:30:00+00:00,home-telemetry,device1,15,80
2019-08-28T10:31:00+00:00,home-telemetry,device1,15,78
2019-08-28T10:32:00+00:00,home-telemetry,device1,14,77
2019-08-28T10:33:00+00:00,home-telemetry,device1,14,75
2019-08-28T10:34:00+00:00,home-telemetry,device1,13,74
2019-08-28T10:35:00+00:00,home-telemetry,device1,12,74
2019-08-28T10:36:00+00:00,home-telemetry,device1,12,75
2019-08-28T10:37:00+00:00,home-telemetry,device1,13,73
2019-08-28T10:38:00+00:00,home-telemetry,device1,14,75
2019-08-28T10:39:00+00:00,home-telemetry,device1,14,73
2019-08-28T10:40:00+00:00,home-telemetry,device1,15,73
2019-08-28T10:41:00+00:00,home-telemetry,device1,14,73
2019-08-28T10:42:00+00:00,home-telemetry,device1,14,73
2019-08-28T10:43:00+00:00,home-telemetry,device1,15,72
2019-08-28T10:44:00+00:00,home-telemetry,device1,16,71
2019-08-28T10:45:00+00:00,home-telemetry,device1,15,71
2019-08-28T10:46:00+00:00,home-telemetry,device1,14,73
2019-08-28T10:47:00+00:00,home-telemetry,device1,15,75
2019-08-28T10:48:00+00:00,home-telemetry,device1,15,74
2019-08-28T10:49:00+00:00,home-telemetry,device1,16,75
2019-08-28T10:50:00+00:00,home-telemetry,device1,16,77
2019-08-28T10:51:00+00:00,home-telemetry,device1,16,76
2019-08-28T10:52:00+00:00,home-telemetry,device1,17,75
2019-08-28T10:53:00+00:00,home-telemetry,device1,17,74
2019-08-28T10:54:00+00:00,home-telemetry,device1,17,74
2019-08-28T10:55:00+00:00,home-telemetry,device1,16,72
2019-08-28T10:56:00+00:00,home-telemetry,device1,17,74
2019-08-28T10:57:00+00:00,home-telemetry,device1,16,76
2019-08-28T10:58:00+00:00,home-telemetry,device1,16,75
2019-08-28T10:59:00+00:00,home-telemetry,device1,17,73
2019-08-28T11:00:00+00:00,home-telemetry,device1,18,71
2019-08-28T11:01:00+00:00,home-telemetry,device1,19,72
2019-08-28T11:02:00+00:00,home-telemetry,device1,19,74
2019-08-28T11:03:00+00:00,home-telemetry,device1,19,75
2019-08-28T11:04:00+00:00,home-telemetry,device1,18,75
2019-08-28T11:05:00+00:00,home-telemetry,device1,19,76
2019-08-28T11:06:00+00:00,home-telemetry,device1,19,76
2019-08-28T11:07:00+00:00,home-telemetry,device1,20,78
2019-08-28T11:08:00+00:00,home-telemetry,device1,21,80
2019-08-28T11:09:00+00:00,home-telemetry,device1,20,79
2019-08-28T11:10:00+00:00,home-telemetry,device1,20,79
2019-08-28T11:11:00+00:00,home-telemetry,device1,21,79
2019-08-28T11:12:00+00:00,home-telemetry,device1,20,77
2019-08-28T11:13:00+00:00,home-telemetry,device1,21,78
2019-08-28T11:14:00+00:00,home-telemetry,device1,22,79
2019-08-28T11:15:00+00:00,home-telemetry,device1,21,79
2019-08-28T11:16:00+00:00,home-telemetry,device1,22,81
2019-08-28T11:17:00+00:00,home-telemetry,device1,23,83
2019-08-28T11:18:00+00:00,home-telemetry,device1,22,81
2019-08-28T11:19:00+00:00,home-telemetry,device1,22,82
2019-08-28T11:20:00+00:00,home-telemetry,device1,22,84
2019-08-28T11:21:00+00:00,home-telemetry,device1,21,85
2019-08-28T11:22:00+00:00,home-telemetry,device1,20,87
2019-08-28T11:23:00+00:00,home-telemetry,device1,20,87
2019-08-28T11:24:00+00:00,home-telemetry,device1,19,87
2019-08-28T11:25:00+00:00,home-telemetry,device1,18,85
2019-08-28T11:26:00+00:00,home-telemetry,device1,18,87
2019-08-28T11:27:00+00:00,home-telemetry,device1,19,88
2019-08-28T11:28:00+00:00,home-telemetry,device1,18,86
2019-08-28T11:29:00+00:00,home-telemetry,device1,17,88
2019-08-28T11:30:00+00:00,home-telemetry,device1,17,87
2019-08-28T11:31:00+00:00,home-telemetry,device1,17,86
2019-08-28T11:32:00+00:00,home-telemetry,device1,18,84
2019-08-28T11:33:00+00:00,home-telemetry,device1,18,83
2019-08-28T11:34:00+00:00,home-telemetry,device1,17,83
2019-08-28T11:35:00+00:00,home-telemetry,device1,16,81
2019-08-28T11:36:00+00:00,home-telemetry,device1,15,79
2019-08-28T11:37:00+00:00,home-telemetry,device1,16,80
2019-08-28T11:38:00+00:00,home-telemetry,device1,16,79
2019-08-28T11:39:00+00:00,home-telemetry,device1,17,79
2019-08-28T11:40:00+00:00,home-telemetry,device1,16,77
2019-08-28T11:41:00+00:00,home-telemetry,device1,15,78
2019-08-28T11:42:00+00:00,home-telemetry,device1,15,79
2019-08-28T11:43:00+00:00,home-telemetry,device1,15,79
2019-08-28T11:44:00+00:00,home-telemetry,device1,16,80
2019-08-28T11:45:00+00:00,home-telemetry,device1,16,78
2019-08-28T11:46:00+00:00,home-telemetry,device1,16,77
2019-08-28T11:47:00+00:00,home-telemetry,device1,15,75
2019-08-28T11:48:00+00:00,home-telemetry,device1,14,75
2019-08-28T11:49:00+00:00,home-telemetry,device1,15,75
2019-08-28T11:50:00+00:00,home-telemetry,device1,16,74
2019-08-28T11:51:00+00:00,home-telemetry,device1,15,72
2019-08-28T11:52:00+00:00,home-telemetry,device1,16,71
2019-08-28T11:53:00+00:00,home-telemetry,device1,15,71
2019-08-28T11:54:00+00:00,home-telemetry,device1,14,72
2019-08-28T11:55:00+00:00,home-telemetry,device1,15,70
2019-08-28T11:56:00+00:00,home-telemetry,device1,15,72
2019-08-28T11:57:00+00:00,home-telemetry,device1,16,74
