2019-08-28T00:00:00+00:00,home-telemetry,device1,20,40
2019-08-28T11:58:00+00:00,home-telemetry,device1,16,73
2019-08-28T11:59:00+00:00,home-telemetry,device1,15,75
2019-08-28T12:00:00+00:00,home-telemetry,device1,15,75
2019-08-28T12:01:00+00:00,home-telemetry,device1,14,74
2019-08-28T12:02:00+00:00,home-telemetry,device1,13,73
2019-08-28T12:03:00+00:00,home-telemetry,device1,13,71
2019-08-28T12:04:00+00:00,home-telemetry,device1,12,73
2019-08-28T12:05:00+00:00,home-telemetry,device1,11,72
2019-08-28T12:06:00+00:00,home-telemetry,device1,12,71
2019-08-28T12:07:00+00:00,home-telemetry,device1,11,72
2019-08-28T12:08:00+00:00,home-telemetry,device1,10,70
2019-08-28T12:09:00+00:00,home-telemetry,device1,11,68
2019-08-28T12:10:00+00:00,home-telemetry,device1,11,68
2019-08-28T12:11:00+00:00,home-telemetry,device1,10,70
2019-08-28T12:12:00+00:00,home-telemetry,device1,10,69
2019-08-28T12:13:00+00:00,home-telemetry,device1,9,71
2019-08-28T12:14:00+00:00,home-telemetry,device1,9,73
2019-08-28T12:15:00+00:00,home-telemetry,device1,8,75
2019-08-28T12:16:00+00:00,home-telemetry,device1,8,76
2019-08-28T12:17:00+00:00,home-telemetry,device1,8,77
2019-08-28T12:18:00+00:00,home-telemetry,device1,7,78
2019-08-28T12:19:00+00:00,home-telemetry,device1,7,77
2019-08-28T12:20:00+00:00,home-telemetry,device1,7,76
2019-08-28T12:21:00+00:00,home-telemetry,device1,8,76
2019-08-28T12:22:00+00:00,home-telemetry,device1,9,74
2019-08-28T12:23:00+00:00,home-telemetry,device1,10,73
2019-08-28T12:24:00+00:00,home-telemetry,device1,9,73
2019-08-28T12:25:00+00:00,home-telemetry,device1,8,71
2019-08-28T12:26:00+00:00,home-telemetry,device1,8,72
2019-08-28T12:27:00+00:00,home-telemetry,device1,9,71
2019-08-28T12:28:00+00:00,home-telemetry,device1,10,71
2019-08-28T12:29:00+00:00,home-telemetry,device1,11,73
2019-08-28T12:30:00+00:00,home-telemetry,device1,12,71
2019-08-28T12:31:00+00:00,home-telemetry,device1,13,69
2019-08-28T12:32:00+00:00,home-telemetry,device1,14,70
2019-08-28T12:33:00+00:00,home-telemetry,device1,13,69
2019-08-28T12:34:00+00:00,home-telemetry,device1,14,70
2019-08-28T12:35:00+00:00,home-telemetry,device1,15,70
2019-08-28T12:36:00+00:00,home-telemetry,device1,16,71
2019-08-28T12:37:00+00:00,home-telemetry,device1,15,73
2019-08-28T12:38:00+00:00,home-telemetry,device1,14,74
2019-08-28T12:39:00+00:00,home-telemetry,device1,14,76
2019-08-28T12:40:00+00:00,home-telemetry,device1,15,76
2019-08-28T12:41:00+00:00,home-telemetry,device1,16,74
2019-08-28T12:42:00+00:00,home-telemetry,device1,15,75
2019-08-28T12:43:00+00:00,home-telemetry,device1,15,75
2019-08-28T12:44:00+00:00,home-telemetry,device1,15,73
2019-08-28T12:45:00+00:00,home-telemetry,device1,16,71
2019-08-28T12:46:00+00:00,home-telemetry,device1,15,71
2019-08-28T12:47:00+00:00,home-telemetry,device1,14,72
2019-08-28T12:48:00+00:00,home-telemetry,device1,15,73
2019-08-28T12:49:00+00:00,home-telemetry,device1,14,72
2019-08-28T12:50:00+00:00,home-telemetry,device1,13,73
2019-08-28T12:51:00+00:00,home-telemetry,device1,13,73
2019-08-28T12:52:00+00:00,home-telemetry,device1,12,75
2019-08-28T12:53:00+00:00,home-telemetry,device1,12,77
2019-08-28T12:54:00+00:00,home-telemetry,device1,13,75
2019-08-28T12:55:00+00:00,home-telemetry,device1,14,73
2019-08-28T12:56:00+00:00,home-telemetry,device1,15,74
2019-08-28T12:57:00+00:00,home-telemetry,device1,16,75
2019-08-28T12:58:00+00:00,home-telemetry,device1,16,74
2019-08-28T12:59:00+00:00,home-telemetry,device1,17,74
2019-08-28T13:00:00+00:00,home-telemetry,device1,18,72
2019-08-28T13:01:00+00:00,home-telemetry,device1,18,73
2019-08-28T13:02:00+00:00,home-telemetry,device1,18,74
2019-08-28T13:03:00+00:00,home-telemetry,device1,18,75
2019-08-28T13:04:00+00:00,home-telemetry,device1,19,77
2019-08-28T13:05:00+00:00,home-telemetry,device1,19,77
2019-08-28T13:06:00+00:00,home-telemetry,device1,18,76
2019-08-28T13:07:00+00:00,home-telemetry,device1,19,76
2019-08-28T13:08:00+00:00,home-telemetry,device1,18,78
2019-08-28T13:09:00+00:00,home-telemetry,device1,18,79
2019-08-28T13:10:00+00:00,home-telemetry,device1,18,77
2019-08-28T13:11:00+00:00,home-telemetry,device1,18,77
2019-08-28T13:12:00+00:00,home-telemetry,device1,17,77
2019-08-28T13:13:00+00:00,home-telemetry,device1,18,77
2019-08-28T13:14:00+00:00,home-telemetry,device1,18,78
2019-08-28T13:15:00+00:00,home-telemetry,device1,17,76
2019-08-28T13:16:00+00:00,home-telemetry,device1,17,76
2019-08-28T13:17:00+00:00,home-telemetry,device1,18,77
2019-08-28T13:18:00+00:00,home-telemetry,device1,19,76
2019-08-28T13:19:00+00:00,home-telemetry,device1,18,75
2019-08-28T13:20:00+00:00,home-telemetry,device1,19,75
2019-08-28T13:21:00+00:00,home-telemetry,device1,18,76
2019-08-28T13:22:00+00:00,home-telemetry,device1,17,74
2019-08-28T13:23:00+00:00,home-telemetry,device1,16,73
2019-08-28T13:24:00+00:00,home-telemetry,device1,15,71
2019-08-28T13:25:00+00:00,home-telemetry,device1,16,71
2019-08-28T13:26:00+00:00,home-telemetry,device1,15,70
2019-08-28T13:27:00+00:00,home-telemetry,device1,16,68
2019-08-28T13:28:00+00:00,home-telemetry,device1,15,68
2019-08-28T13:29:00+00:00,home-telemetry,device1,14,66
2019-08-28T13:30:00+00:00,home-telemetry,device1,13,65
2019-08-28T13:31:00+00:00,home-telemetry,device1,12,65
2019-08-28T13:32:00+00:00,home-telemetry,device1,12,63
2019-08-28T13:33:00+00:00,home-telemetry,device1,12,64
2019-08-28T13:34:00+00:00,home-telemetry,device1,11,62
2019-08-28T13:35:00+00:00,home-telemetry,device1,12,64
2019-08-28T13:36:00+00:00,home-telemetry,device1,13,66
2019-08-28T13:37:00+00:00,home-telemetry,device1,14,64
2019-08-28T13:38:00+00:00,home-telemetry,device1,13,63
2019-08-28T13:39:00+00:00,home-telemetry,device1,13,64
2019-08-28T13:40:00+00:00,home-telemetry,device1,12,65
2019-08-28T13:41:00+00:00,home-telemetry,device1,11,65
2019-08-28T13:42:00+00:00,home-telemetry,device1,10,66
2019-08-28T13:43:00+00:00,home-telemetry,device1,9,66
2019-08-28T13:44:00+00:00,home-telemetry,device1,9,68
2019-08-28T13:45:00+00:00,home-telemetry,device1,8,68
2019-08-28T13:46:00+00:00,home-telemetry,device1,7,70
2019-08-28T13:47:00+00:00,home-telemetry,device1,7,70
2019-08-28T13:48:00+00:00,home-telemetry,device1,7,70
2019-08-28T13:49:00+00:00,home-telemetry,device1,6,69
2019-08-28T13:50:00+00:00,home-telemetry,device1,5,68
2019-08-28T13:51:00+00:00,home-telemetry,device1,6,70
2019-08-28T13:52:00+00:00,home-telemetry,device1,7,70
2019-08-28T13:53:00+00:00,home-telemetry,device1,7,68
2019-08-28T13:54:00+00:00,home-telemetry,device1,7,68
2019-08-28T13:55:00+00:00,home-telemetry,device1,8,67
2019-08-28T13:56:00+00:00,home-telemetry,device1,9,68
2019-08-28T13:57:00+00:00,home-telemetry,device1,8,67
2019-08-28T13:58:00+00:00,home-telemetry,device1,8,65
2019-08-28T13:59:00+00:00,home-telemetry,device1,9,67
2019-08-28T14:00:00+00:00,home-telemetry,device1,10,67
2019-08-28T14:01:00+00:00,home-telemetry,device1,11,68
2019-08-28T14:02:00+00:00,home-telemetry,device1,12,66
2019-08-28T14:03:00+00:00,home-telemetry,device1,11,65
2019-08-28T14:04:00+00:00,home-telemetry,device1,12,63
2019-08-28T14:05:00+00:00,home-telemetry,device1,12,65
2019-08-28T14:06:00+00:00,home-telemetry,device1,12,67
2019-08-28T14:07:00+00:00,home-telemetry,device1,11,67
2019-08-28T14:08:00+00:00,home-telemetry,device1,11,65
2019-08-28T14:09:00+00:00,home-telemetry,device1,11,63
2019-08-28T14:10:00+00:00,home-telemetry,device1,12,61
2019-08-28T14:11:00+00:00,home-telemetry,device1,12,63
2019-08-28T14:12:00+00:00,home-telemetry,device1,11,63
2019-08-28T14:13:00+00:00,home-telemetry,device1,11,61
2019-08-28T14:14:00+00:00,home-telemetry,device1,11,63
2019-08-28T14:15:00+00:00,home-telemetry,device1,12,61
2019-08-28T14:16:00+00:00,home-telemetry,device1,12,62
2019-08-28T14:17:00+00:00,home-telemetry,device1,12,61
2019-08-28T14:18:00+00:00,home-telemetry,device1,13,60
2019-08-28T14:19:00+00:00,home-telemetry,device1,14,59
2019-08-28T14:20:00+00:00,home-telemetry,device1,14,58
2019-08-28T14:21:00+00:00,home-telemetry,device1,13,60
2019-08-28T14:22:00+00:00,home-telemetry,device1,12,62
2019-08-28T14:23:00+00:00,home-telemetry,device1,11,63
2019-08-28T14:24:00+00:00,home-telemetry,device1,12,61
2019-08-28T14:25:00+00:00,home-telemetry,device1,11,60
2019-08-28T14:26:00+00:00,home-telemetry,device1,11,62
2019-08-28T14:27:00+00:00,home-telemetry,device1,11,62
2019-08-28T14:28:00+00:00,home-telemetry,device1,11,64
2019-08-28T14:29:00+00:00,home-telemetry,device1,11,64
2019-08-28T14:30:00+00:00,home-telemetry,device1,12,63
2019-08-28T14:31:00+00:00,home-telemetry,device1,12,62
2019-08-28T14:32:00+00:00,home-telemetry,device1,11,60
2019-08-28T14:33:00+00:00,home-telemetry,device1,11,61
2019-08-28T14:34:00+00:00,home-telemetry,device1,12,62
2019-08-28T14:35:00+00:00,home-telemetry,device1,12,64
2019-08-28T14:36:00+00:00,home-telemetry,device1,13,65
2019-08-28T14:37:00+00:00,home-telemetry,device1,12,67
2019-08-28T14:38:00+00:00,home-telemetry,device1,12,66
2019-08-28T14:39:00+00:00,home-telemetry,device1,12,65
2019-08-28T14:40:00+00:00,home-telemetry,device1,13,63
2019-08-28T14:41:00+00:00,home-telemetry,device1,13,65
2019-08-28T14:42:00+00:00,home-telemetry,device1,13,64
2019-08-28T14:43:00+00:00,home-telemetry,device1,13,62
2019-08-28T14:44:00+00:00,home-telemetry,device1,12,63
2019-08-28T14:45:00+00:00,home-telemetry,device1,11,64
2019-08-28T14:46:00+00:00,home-telemetry,device1,11,63
2019-08-28T14:47:00+00:00,home-telemetry,device1,10,63
2019-08-28T14:48:00+00:00,home-telemetry,device1,10,64
2019-08-28T14:49:00+00:00,home-telemetry,device1,9,62
2019-08-28T14:50:00+00:00,home-telemetry,device1,9,64
2019-08-28T14:51:00+00:00,home-telemetry,device1,9,64
2019-08-28T14:52:00+00:00,home-telemetry,device1,10,64
2019-08-28T14:53:00+00:00,home-telemetry,device1,10,66
2019-08-28T14:54:00+00:00,home-telemetry,device1,11,65
2019-08-28T14:55:00+00:00,home-telemetry,device1,12,67
2019-08-28T14:56:00+00:00,home-telemetry,device1,11,66
2019-08-28T14:57:00+00:00,home-telemetry,device1,11,65
2019-08-28T14:58:00+00:00,home-telemetry,device1,11,64
2019-08-28T14:59:00+00:00,home-telemetry,device1,11,64
2019-08-28T15:00:00+00:00,home-telemetry,device1,10,65
2019-08-28T15:01:00+00:00,home-telemetry,device1,9,66
2019-08-28T15:02:00+00:00,home-telemetry,device1,9,66
2019-08-28T15:03:00+00:00,home-telemetry,device1,8,64
2019-08-28T15:04:00+00:00,home-telemetry,device1,8,65
2019-08-28T15:05:00+00:00,home-telemetry,device1,9,67
2019-08-28T15:06:00+00:00,home-telemetry,device1,9,69
2019-08-28T15:07:00+00:00,home-telemetry,device1,9,71
2019-08-28T15:08:00+00:00,home-telemetry,device1,8,73
2019-08-28T15:09:00+00:00,home-telemetry,device1,8,72
2019-08-28T15:10:00+00:00,home-telemetry,device1,8,74
2019-08-28T15:11:00+00:00,home-telemetry,device1,7,75
2019-08-28T15:12:00+00:00,home-telemetry,device1,7,76
2019-08-28T15:13:00+00:00,home-telemetry,device1,7,78
2019-08-28T15:14:00+00:00,home-telemetry,device1,6,80
2019-08-28T15:15:00+00:00,home-telemetry,device1,7,81
2019-08-28T15:16:00+00:00,home-telemetry,device1,8,82
2019-08-28T15:17:00+00:00,home-telemetry,device1,9,81
2019-08-28T15:18:00+00:00,home-telemetry,device1,9,79
2019-08-28T15:19:00+00:00,home-telemetry,device1,10,78
2019-08-28T15:20:00+00:00,home-telemetry,device1,9,78
2019-08-28T15:21:00+00:00,home-telemetry,device1,8,79
2019-08-28T15:22:00+00:00,home-telemetry,device1,8,79
2019-08-28T15:23:00+00:00,home-telemetry,device1,7,80
2019-08-28T15:24:00+00:00,home-telemetry,device1,6,78
2019-08-28T15:25:00+00:00,home-telemetry,device1,6,80
2019-08-28T15:26:00+00:00,home-telemetry,device1,6,78
2019-08-28T15:27:00+00:00,home-telemetry,device1,7,77
2019-08-28T15:28:00+00:00,home-telemetry,device1,7,75
2019-08-28T15:29:00+00:00,home-telemetry,device1,8,73
2019-08-28T15:30:00+00:00,home-telemetry,device1,7,73
2019-08-28T15:31:00+00:00,home-telemetry,device1,6,72
2019-08-28T15:32:00+00:00,home-telemetry,device1,7,70
2019-08-28T15:33:00+00:00,home-telemetry,device1,8,68
2019-08-28T15:34:00+00:00,home-telemetry,device1,9,68
2019-08-28T15:35:00+00:00,home-telemetry,device1,9,70
2019-08-28T15:36:00+00:00,home-telemetry,device1,9,70
2019-08-28T15:37:00+00:00,home-telemetry,device1,8,72
2019-08-28T15:38:00+00:00,home-telemetry,device1,7,74
2019-08-28T15:39:00+00:00,home-telemetry,device1,7,74
2019-08-28T15:40:00+00:00,home-telemetry,device1,7,75
2019-08-28T15:41:00+00:00,home-telemetry,device1,6,76
2019-08-28T15:42:00+00:00,home-telemetry,device1,5,76
2019-08-28T15:43:00+00:00,home-telemetry,device1,4,78
2019-08-28T15:44:00+00:00,home-telemetry,device1,3,80
2019-08-28T15:45:00+00:00,home-telemetry,device1,2,78
2019-08-28T15:46:00+00:00,home-telemetry,device1,3,77
2019-08-28T15:47:00+00:00,home-telemetry,device1,2,76
2019-08-28T15:48:00+00:00,home-telemetry,device1,1,74
2019-08-28T15:49:00+00:00,home-telemetry,device1,2,73
2019-08-28T15:50:00+00:00,home-telemetry,device1,2,72
2019-08-28T15:51:00+00:00,home-telemetry,device1,3,70
2019-08-28T15:52:00+00:00,home-telemetry,device1,3,72
2019-08-28T15:53:00+00:00,home-telemetry,device1,2,70
2019-08-28T15:54:00+00:00,home-telemetry,device1,1,68
2019-08-28T15:55:00+00:00,home-telemetry,device1,2,68
2019-08-28T15:56:00+00:00,home-telemetry,device1,3,70
2019-08-28T15:57:00+00:00,home-telemetry,device1,2,69
2019-08-28T15:58:00+00:00,home-telemetry,device1,2,68
2019-08-28T15:59:00+00:00,home-telemetry,device1,2,70
2019-08-28T16:00:00+00:00,home-telemetry,device1,3,68
2019-08-28T16:01:00+00:00,home-telemetry,device1,3,66
2019-08-28T16:02:00+00:00,home-telemetry,device1,4,67
2019-08-28T16:03:00+00:00,home-telemetry,device1,3,66
2019-08-28T16:04:00+00:00,home-telemetry,device1,2,67
2019-08-28T16:05:00+00:00,home-telemetry,device1,3,68
2019-08-28T16:06:00+00:00,home-telemetry,device1,4,70
2019-08-28T16:07:00+00:00,home-telemetry,device1,4,70
2019-08-28T16:08:00+00:00,home-telemetry,device1,3,70
2019-08-28T16:09:00+00:00,home-telemetry,device1,3,72
2019-08-28T16:10:00+00:00,home-telemetry,device1,4,70
2019-08-28T16:11:00+00:00,home-telemetry,device1,5,70
2019-08-28T16:12:00+00:00,home-telemetry,device1,6,69
2019-08-28T16:13:00+00:00,home-telemetry,device1,7,68
2019-08-28T16:14:00+00:00,home-telemetry,device1,7,69
2019-08-28T16:15:00+00:00,home-telemetry,device1,8,70
2019-08-28T16:16:00+00:00,home-telemetry,device1,8,71
2019-08-28T16:17:00+00:00,home-telemetry,device1,9,69
2019-08-28T16:18:00+00:00,home-telemetry,device1,9,71
2019-08-28T16:19:00+00:00,home-telemetry,device1,9,70
2019-08-28T16:20:00+00:00,home-telemetry,device1,10,69
2019-08-28T16:21:00+00:00,home-telemetry,device1,9,68
2019-08-28T16:22:00+00:00,home-telemetry,device1,10,69
2019-08-28T16:23:00+00:00,home-telemetry,device1,9,71
2019-08-28T16:24:00+00:00,home-telemetry,device1,10,72
2019-08-28T16:25:00+00:00,home-telemetry,device1,11,74
2019-08-28T16:26:00+00:00,home-telemetry,device1,10,76
2019-08-28T16:27:00+00:00,home-telemetry,device1,9,78
2019-08-28T16:28:00+00:00,home-telemetry,device1,10,76
2019-08-28T16:29:00+00:00,home-telemetry,device1,10,78
2019-08-28T16:30:00+00:00,home-telemetry,device1,11,78
2019-08-28T16:31:00+00:00,home-telemetry,device1,10,76
2019-08-28T16:32:00+00:00,home-telemetry,device1,9,78
2019-08-28T16:33:00+00:00,home-telemetry,device1,8,80
2019-08-28T16:34:00+00:00,home-telemetry,device1,9,80
2019-08-28T16:35:00+00:00,home-telemetry,device1,9,78
2019-08-28T16:36:00+00:00,home-telemetry,device1,8,80
2019-08-28T16:37:00+00:00,home-telemetry,device1,7,78
2019-08-28T16:38:00+00:00,home-telemetry,device1,7,76
2019-08-28T16:39:00+00:00,home-telemetry,device1,8,77
2019-08-28T16:40:00+00:00,home-telemetry,device1,8,75
2019-08-28T16:41:00+00:00,home-telemetry,device1,7,76
2019-08-28T16:42:00+00:00,home-telemetry,device1,6,78
2019-08-28T16:43:00+00:00,home-telemetry,device1,5,79
2019-08-28T16:44:00+00:00,home-telemetry,device1,5,79
2019-08-28T16:45:00+00:00,home-telemetry,device1,4,81
2019-08-28T16:46:00+00:00,home-telemetry,device1,3,80
2019-08-28T16:47:00+00:00,home-telemetry,device1,2,78
2019-08-28T16:48:00+00:00,home-telemetry,device1,1,79
2019-08-28T16:49:00+00:00,home-telemetry,device1,1,81
2019-08-28T16:50:00+00:00,home-telemetry,device1,1,81
2019-08-28T16:51:00+00:00,home-telemetry,device1,1,79
2019-08-28T16:52:00+00:00,home-telemetry,device1,0,78
2019-08-28T16:53:00+00:00,home-telemetry,device1,1,79
2019-08-28T16:54:00+00:00,home-telemetry,device1,0,79
2019-08-28T16:55:00+00:00,home-telemetry,device1,0,81
2019-08-28T16:56:00+00:00,home-telemetry,device1,1,83
2019-08-28T16:57:00+00:00,home-telemetry,device1,2,82
2019-08-28T16:58:00+00:00,home-telemetry,device1,1,81
2019-08-28T16:59:00+00:00,home-telemetry,device1,2,83
2019-08-28T17:00:00+00:00,home-telemetry,device1,3,83
2019-08-28T17:01:00+00:00,home-telemetry,device1,3,83
2019-08-28T17:02:00+00:00,home-telemetry,device1,2,85
2019-08-28T17:03:00+00:00,home-telemetry,device1,2,86
2019-08-28T17:04:00+00:00,home-telemetry,device1,1,86
2019-08-28T17:05:00+00:00,home-telemetry,device1,0,87
2019-08-28T17:06:00+00:00,home-telemetry,device1,0,86
2019-08-28T17:07:00+00:00,home-telemetry,device1,0,85
2019-08-28T17:08:00+00:00,home-telemetry,device1,1,86
2019-08-28T17:09:00+00:00,home-telemetry,device1,1,85
2019-08-28T17:10:00+00:00,home-telemetry,device1,2,85
2019-08-28T17:11:00+00:00,home-telemetry,device1,3,83
2019-08-28T17:12:00+00:00,home-telemetry,device1,4,82
2019-08-28T17:13:00+00:00,home-telemetry,device1,4,84
2019-08-28T17:14:00+00:00,home-telemetry,device1,5,86
2019-08-28T17:15:00+00:00,home-telemetry,device1,6,88
2019-08-28T17:16:00+00:00,home-telemetry,device1,7,88
2019-08-28T17:17:00+00:00,home-telemetry,device1,7,88
2019-08-28T17:18:00+00:00,home-telemetry,device1,8,88
2019-08-28T17:19:00+00:00,home-telemetry,device1,8,87
2019-08-28T17:20:00+00:00,home-telemetry,device1,7,89
2019-08-28T17:21:00+00:00,home-telemetry,device1,8,91
2019-08-28T17:22:00+00:00,home-telemetry,device1,7,91
2019-08-28T17:23:00+00:00,home-telemetry,device1,8,89
2019-08-28T17:24:00+00:00,home-telemetry,device1,8,87
2019-08-28T17:25:00+00:00,home-telemetry,device1,9,87
2019-08-28T17:26:00+00:00,home-telemetry,device1,8,87
2019-08-28T17:27:00+00:00,home-telemetry,device1,8,88
2019-08-28T17:28:00+00:00,home-telemetry,device1,8,90
2019-08-28T17:29:00+00:00,home-telemetry,device1,9,92
2019-08-28T17:30:00+00:00,home-telemetry,device1,10,94
2019-08-28T17:31:00+00:00,home-telemetry,device1,10,95
2019-08-28T17:32:00+00:00,home-telemetry,device1,11,93
2019-08-28T17:33:00+00:00,home-telemetry,device1,10,94
2019-08-28T17:34:00+00:00,home-telemetry,device1,9,92
2019-08-28T17:35:00+00:00,home-telemetry,device1,10,90
2019-08-28T17:36:00+00:00,home-telemetry,device1,10,92
2019-08-28T17:37:00+00:00,home-telemetry,device1,9,93
2019-08-28T17:38:00+00:00,home-telemetry,device1,10,94
2019-08-28T17:39:00+00:00,home-telemetry,device1,9,92
2019-08-28T17:40:00+00:00,home-telemetry,device1,9,90
2019-08-28T17:41:00+00:00,home-telemetry,device1,8,88
2019-08-28T17:42:00+00:00,home-telemetry,device1,7,86
2019-08-28T17:43:00+00:00,home-telemetry,device1,7,84
2019-08-28T17:44:00+00:00,home-telemetry,device1,8,82
2019-08-28T17:45:00+00:00,home-telemetry,device1,9,83
2019-08-28T17:46:00+00:00,home-telemetry,device1,10,83
2019-08-28T17:47:00+00:00,home-telemetry,device1,10,82
2019-08-28T17:48:00+00:00,home-telemetry,device1,10,80
2019-08-28T17:49:00+00:00,home-telemetry,device1,10,80
2019-08-28T17:50:00+00:00,home-telemetry,device1,9,81
2019-08-28T17:51:00+00:00,home-telemetry,device1,10,81
2019-08-28T17:52:00+00:00,home-telemetry,device1,11,82
2019-08-28T17:53:00+00:00,home-telemetry,device1,11,82
2019-08-28T17:54:00+00:00,home-telemetry,device1,10,83
2019-08-28T17:55:00+00:00,home-telemetry,device1,10,82
2019-08-28T17:56:00+00:00,home-telemetry,device1,11,84
2019-08-28T17:57:00+00:00,home-telemetry,device1,12,82
2019-08-28T17:58:00+00:00,home-telemetry,device1,13,83
2019-08-28T17:59:00+00:00,home-telemetry,device1,13,85
