2019-08-28 00:00:00,home-telemetry,device1,20,40
2019-08-28 00:01:00,home-telemetry,device1,20,42
2019-08-28 00:02:00,home-telemetry,device1,20,41
2019-08-28 00:03:00,home-telemetry,device1,19,40
2019-08-28 00:04:00,home-telemetry,device1,20,41
2019-08-28 00:05:00,home-telemetry,device1,21,39
2019-08-28 00:06:00,home-telemetry,device1,22,41
2019-08-28 00:07:00,home-telemetry,device1,21,43
2019-08-28 00:08:00,home-telemetry,device1,22,45
2019-08-28 00:09:00,home-telemetry,device1,23,45
2019-08-28 00:10:00,home-telemetry,device1,23,44
2019-08-28 00:11:00,home-telemetry,device1,24,46
2019-08-28 00:12:00,home-telemetry,device1,23,44
2019-08-28 00:13:00,home-telemetry,device1,23,46
2019-08-28 00:14:00,home-telemetry,device1,24,47
2019-08-28 00:15:00,home-telemetry,device1,25,47
2019-08-28 00:16:00,home-telemetry,device1,25,46
2019-08-28 00:17:00,home-telemetry,device1,26,44
2019-08-28 00:18:00,home-telemetry,device1,27,42
2019-08-28 00:19:00,home-telemetry,device1,26,42
2019-08-28 00:20:00,home-telemetry,device1,25,40
2019-08-28 00:21:00,home-telemetry,device1,25,42
2019-08-28 00:22:00,home-telemetry,device1,24,43
2019-08-28 00:23:00,home-telemetry,device1,23,45
2019-08-28 00:24:00,home-telemetry,device1,24,43
2019-08-28 00:25:00,home-telemetry,device1,24,42
2019-08-28 00:26:00,home-telemetry,device1,24,44
2019-08-28 00:27:00,home-telemetry,device1,25,46
2019-08-28 00:28:00,home-telemetry,device1,24,45
2019-08-28 00:29:00,home-telemetry,device1,25,45
2019-08-28 00:30:00,home-telemetry,device1,24,47
2019-08-28 00:31:00,home-telemetry,device1,23,48
2019-08-28 00:32:00,home-telemetry,device1,22,50
2019-08-28 00:33:00,home-telemetry,device1,23,50
2019-08-28 00:34:00,home-telemetry,device1,24,51
2019-08-28 00:35:00,home-telemetry,device1,23,50
2019-08-28 00:36:00,home-telemetry,device1,24,49
2019-08-28 00:37:00,home-telemetry,device1,23,47
2019-08-28 00:38:00,home-telemetry,device1,22,48
2019-08-28 00:39:00,home-telemetry,device1,21,47
2019-08-28 00:40:00,home-telemetry,device1,21,48
2019-08-28 00:41:00,home-telemetry,device1,22,50
2019-08-28 00:42:00,home-telemetry,device1,22,50
2019-08-28 00:43:00,home-telemetry,device1,21,50
2019-08-28 00:44:00,home-telemetry,device1,21,52
2019-08-28 00:45:00,home-telemetry,device1,21,51
2019-08-28 00:46:00,home-telemetry,device1,21,50
2019-08-28 00:47:00,home-telemetry,device1,22,51
2019-08-28 00:48:00,home-telemetry,device1,22,52
2019-08-28 00:49:00,home-telemetry,device1,21,51
2019-08-28 00:50:00,home-telemetry,device1,20,53
2019-08-28 00:51:00,home-telemetry,device1,21,54
2019-08-28 00:52:00,home-telemetry,device1,21,56
2019-08-28 00:53:00,home-telemetry,device1,22,56
2019-08-28 00:54:00,home-telemetry,device1,21,58
2019-08-28 00:55:00,home-telemetry,device1,22,56
2019-08-28 00:56:00,home-telemetry,device1,23,54
2019-08-28 00:57:00,home-telemetry,device1,22,56
2019-08-28 00:58:00,home-telemetry,device1,22,57
2019-08-28 00:59:00,home-telemetry,device1,21,55
2019-08-28 01:00:00,home-telemetry,device1,21,57
2019-08-28 01:01:00,home-telemetry,device1,21,59
2019-08-28 01:02:00,home-telemetry,device1,20,60
2019-08-28 01:03:00,home-telemetry,device1,21,61
2019-08-28 01:04:00,home-telemetry,device1,21,62
2019-08-28 01:05:00,home-telemetry,device1,21,64
2019-08-28 01:06:00,home-telemetry,device1,21,62
2019-08-28 01:07:00,home-telemetry,device1,21,63
2019-08-28 01:08:00,home-telemetry,device1,20,63
2019-08-28 01:09:00,home-telemetry,device1,21,62
2019-08-28 01:10:00,home-telemetry,device1,22,64
2019-08-28 01:11:00,home-telemetry,device1,23,66
2019-08-28 01:12:00,home-telemetry,device1,22,65
2019-08-28 01:13:00,home-telemetry,device1,23,63
2019-08-28 01:14:00,home-telemetry,device1,23,61
2019-08-28 01:15:00,home-telemetry,device1,24,61
2019-08-28 01:16:00,home-telemetry,device1,24,59
2019-08-28 01:17:00,home-telemetry,device1,25,60
2019-08-28 01:18:00,home-telemetry,device1,26,60
2019-08-28 01:19:00,home-telemetry,device1,25,62
2019-08-28 01:20:00,home-telemetry,device1,26,61
2019-08-28 01:21:00,home-telemetry,device1,25,59
2019-08-28 01:22:00,home-telemetry,device1,24,60
2019-08-28 01:23:00,home-telemetry,device1,23,59
2019-08-28 01:24:00,home-telemetry,device1,24,60
2019-08-28 01:25:00,home-telemetry,device1,23,60
2019-08-28 01:26:00,home-telemetry,device1,24,62
2019-08-28 01:27:00,home-telemetry,device1,25,62
2019-08-28 01:28:00,home-telemetry,device1,25,63
2019-08-28 01:29:00,home-telemetry,device1,24,65
2019-08-28 01:30:00,home-telemetry,device1,25,66
2019-08-28 01:31:00,home-telemetry,device1,26,64
2019-08-28 01:32:00,home-telemetry,device1,27,63
2019-08-28 01:33:00,home-telemetry,device1,28,63
2019-08-28 01:34:00,home-telemetry,device1,27,62
2019-08-28 01:35:00,home-telemetry,device1,27,61
2019-08-28 01:36:00,home-telemetry,device1,27,61
2019-08-28 01:37:00,home-telemetry,device1,26,63
2019-08-28 01:38:00,home-telemetry,device1,27,62
2019-08-28 01:39:00,home-telemetry,device1,27,62
2019-08-28 01:40:00,home-telemetry,device1,27,63
2019-08-28 01:41:00,home-telemetry,device1,27,61
2019-08-28 01:42:00,home-telemetry,device1,26,63
2019-08-28 01:43:00,home-telemetry,device1,27,63
2019-08-28 01:44:00,home-telemetry,device1,26,62
2019-08-28 01:45:00,home-telemetry,device1,25,63
2019-08-28 01:46:00,home-telemetry,device1,24,65
2019-08-28 01:47:00,home-telemetry,device1,25,63
2019-08-28 01:48:00,home-telemetry,device1,24,61
2019-08-28 01:49:00,home-telemetry,device1,25,59
2019-08-28 01:50:00,home-telemetry,device1,25,58
2019-08-28 01:51:00,home-telemetry,device1,26,56
2019-08-28 01:52:00,home-telemetry,device1,27,58
2019-08-28 01:53:00,home-telemetry,device1,28,57
2019-08-28 01:54:00,home-telemetry,device1,28,58
2019-08-28 01:55:00,home-telemetry,device1,29,56
2019-08-28 01:56:00,home-telemetry,device1,28,58
2019-08-28 01:57:00,home-telemetry,device1,27,57
2019-08-28 01:58:00,home-telemetry,device1,26,55
2019-08-28 01:59:00,home-telemetry,device1,27,53
2019-08-28 02:00:00,home-telemetry,device1,26,55
2019-08-28 02:01:00,home-telemetry,device1,25,57
2019-08-28 02:02:00,home-telemetry,device1,26,57
2019-08-28 02:03:00,home-telemetry,device1,26,58
2019-08-28 02:04:00,home-telemetry,device1,27,60
2019-08-28 02:05:00,home-telemetry,device1,26,59
2019-08-28 02:06:00,home-telemetry,device1,27,59
2019-08-28 02:07:00,home-telemetry,device1,26,58
2019-08-28 02:08:00,home-telemetry,device1,25,58
2019-08-28 02:09:00,home-telemetry,device1,24,56
2019-08-28 02:10:00,home-telemetry,device1,24,57
2019-08-28 02:11:00,home-telemetry,device1,24,58
2019-08-28 02:12:00,home-telemetry,device1,25,58
2019-08-28 02:13:00,home-telemetry,device1,25,58
2019-08-28 02:14:00,home-telemetry,device1,26,60
2019-08-28 02:15:00,home-telemetry,device1,26,59
2019-08-28 02:16:00,home-telemetry,device1,25,59
2019-08-28 02:17:00,home-telemetry,device1,26,61
2019-08-28 02:18:00,home-telemetry,device1,26,61
2019-08-28 02:19:00,home-telemetry,device1,27,62
2019-08-28 02:20:00,home-telemetry,device1,28,63
2019-08-28 02:21:00,home-telemetry,device1,28,65
2019-08-28 02:22:00,home-telemetry,device1,27,67
2019-08-28 02:23:00,home-telemetry,device1,28,68
2019-08-28 02:24:00,home-telemetry,device1,29,69
2019-08-28 02:25:00,home-telemetry,device1,30,71
2019-08-28 02:26:00,home-telemetry,device1,29,71
2019-08-28 02:27:00,home-telemetry,device1,29,72
2019-08-28 02:28:00,home-telemetry,device1,28,70
2019-08-28 02:29:00,home-telemetry,device1,27,71
2019-08-28 02:30:00,home-telemetry,device1,26,73
2019-08-28 02:31:00,home-telemetry,device1,25,74
2019-08-28 02:32:00,home-telemetry,device1,26,73
2019-08-28 02:33:00,home-telemetry,device1,27,73
2019-08-28 02:34:00,home-telemetry,device1,27,72
2019-08-28 02:35:00,home-telemetry,device1,28,70
2019-08-28 02:36:00,home-telemetry,device1,27,71
2019-08-28 02:37:00,home-telemetry,device1,26,70
2019-08-28 02:38:00,home-telemetry,device1,27,69
2019-08-28 02:39:00,home-telemetry,device1,26,71
2019-08-28 02:40:00,home-telemetry,device1,27,70
2019-08-28 02:41:00,home-telemetry,device1,28,72
2019-08-28 02:42:00,home-telemetry,device1,27,74
2019-08-28 02:43:00,home-telemetry,device1,27,73
2019-08-28 02:44:00,home-telemetry,device1,27,71
2019-08-28 02:45:00,home-telemetry,device1,28,69
2019-08-28 02:46:00,home-telemetry,device1,28,67
2019-08-28 02:47:00,home-telemetry,device1,28,69
2019-08-28 02:48:00,home-telemetry,device1,27,67
2019-08-28 02:49:00,home-telemetry,device1,27,67
2019-08-28 02:50:00,home-telemetry,device1,28,66
2019-08-28 02:51:00,home-telemetry,device1,27,66
2019-08-28 02:52:00,home-telemetry,device1,26,67
2019-08-28 02:53:00,home-telemetry,device1,26,66
2019-08-28 02:54:00,home-telemetry,device1,26,66
2019-08-28 02:55:00,home-telemetry,device1,25,67
2019-08-28 02:56:00,home-telemetry,device1,25,65
2019-08-28 02:57:00,home-telemetry,device1,25,63
2019-08-28 02:58:00,home-telemetry,device1,25,62
2019-08-28 02:59:00,home-telemetry,device1,26,60
2019-08-28 03:00:00,home-telemetry,device1,27,59
2019-08-28 03:01:00,home-telemetry,device1,26,61
2019-08-28 03:02:00,home-telemetry,device1,26,61
2019-08-28 03:03:00,home-telemetry,device1,27,60
2019-08-28 03:04:00,home-telemetry,device1,28,62
2019-08-28 03:05:00,home-telemetry,device1,28,60
2019-08-28 03:06:00,home-telemetry,device1,27,58
2019-08-28 03:07:00,home-telemetry,device1,28,58
2019-08-28 03:08:00,home-telemetry,device1,27,58
2019-08-28 03:09:00,home-telemetry,device1,28,57
2019-08-28 03:10:00,home-telemetry,device1,29,58
2019-08-28 03:11:00,home-telemetry,device1,29,57
2019-08-28 03:12:00,home-telemetry,device1,28,58
2019-08-28 03:13:00,home-telemetry,device1,29,60
2019-08-28 03:14:00,home-telemetry,device1,30,61
2019-08-28 03:15:00,home-telemetry,device1,29,61
2019-08-28 03:16:00,home-telemetry,device1,30,60
2019-08-28 03:17:00,home-telemetry,device1,29,58
2019-08-28 03:18:00,home-telemetry,device1,28,59
2019-08-28 03:19:00,home-telemetry,device1,29,57
2019-08-28 03:20:00,home-telemetry,device1,29,55
2019-08-28 03:21:00,home-telemetry,device1,28,53
2019-08-28 03:22:00,home-telemetry,device1,28,53
2019-08-28 03:23:00,home-telemetry,device1,27,51
2019-08-28 03:24:00,home-telemetry,device1,28,51
2019-08-28 03:25:00,home-telemetry,device1,27,50
2019-08-28 03:26:00,home-telemetry,device1,28,48
2019-08-28 03:27:00,home-telemetry,device1,28,50
2019-08-28 03:28:00,home-telemetry,device1,28,49
2019-08-28 03:29:00,home-telemetry,device1,27,48
2019-08-28 03:30:00,home-telemetry,device1,28,49
2019-08-28 03:31:00,home-telemetry,device1,28,49
2019-08-28 03:32:00,home-telemetry,device1,27,49
2019-08-28 03:33:00,home-telemetry,device1,26,47
2019-08-28 03:34:00,home-telemetry,device1,27,49
2019-08-28 03:35:00,home-telemetry,device1,27,47
2019-08-28 03:36:00,home-telemetry,device1,26,47
2019-08-28 03:37:00,home-telemetry,device1,25,45
2019-08-28 03:38:00,home-telemetry,device1,26,47
2019-08-28 03:39:00,home-telemetry,device1,26,45
2019-08-28 03:40:00,home-telemetry,device1,26,44
2019-08-28 03:41:00,home-telemetry,device1,25,45
2019-08-28 03:42:00,home-telemetry,device1,26,43
2019-08-28 03:43:00,home-telemetry,device1,27,42
2019-08-28 03:44:00,home-telemetry,device1,28,43
2019-08-28 03:45:00,home-telemetry,device1,28,41
2019-08-28 03:46:00,home-telemetry,device1,27,43
2019-08-28 03:47:00,home-telemetry,device1,28,45
2019-08-28 03:48:00,home-telemetry,device1,28,46
2019-08-28 03:49:00,home-telemetry,device1,27,48
2019-08-28 03:50:00,home-telemetry,device1,28,46
2019-08-28 03:51:00,home-telemetry,device1,27,46
2019-08-28 03:52:00,home-telemetry,device1,26,44
2019-08-28 03:53:00,home-telemetry,device1,25,43
2019-08-28 03:54:00,home-telemetry,device1,25,44
2019-08-28 03:55:00,home-telemetry,device1,24,43
2019-08-28 03:56:00,home-telemetry,device1,24,41
2019-08-28 03:57:00,home-telemetry,device1,24,40
2019-08-28 03:58:00,home-telemetry,device1,25,38
2019-08-28 03:59:00,home-telemetry,device1,24,37
2019-08-28 04:00:00,home-telemetry,device1,25,35
2019-08-28 04:01:00,home-telemetry,device1,24,35
2019-08-28 04:02:00,home-telemetry,device1,23,35
2019-08-28 04:03:00,home-telemetry,device1,24,36
2019-08-28 04:04:00,home-telemetry,device1,23,35
2019-08-28 04:05:00,home-telemetry,device1,22,33
2019-08-28 04:06:00,home-telemetry,device1,22,33
2019-08-28 04:07:00,home-telemetry,device1,22,34
2019-08-28 04:08:00,home-telemetry,device1,22,34
2019-08-28 04:09:00,home-telemetry,device1,21,32
2019-08-28 04:10:00,home-telemetry,device1,21,30
2019-08-28 04:11:00,home-telemetry,device1,20,28
2019-08-28 04:12:00,home-telemetry,device1,19,28
2019-08-28 04:13:00,home-telemetry,device1,18,26
2019-08-28 04:14:00,home-telemetry,device1,19,28
2019-08-28 04:15:00,home-telemetry,device1,19,26
2019-08-28 04:16:00,home-telemetry,device1,20,25
2019-08-28 04:17:00,home-telemetry,device1,21,26
2019-08-28 04:18:00,home-telemetry,device1,20,27
2019-08-28 04:19:00,home-telemetry,device1,19,27
2019-08-28 04:20:00,home-telemetry,device1,19,29
2019-08-28 04:21:00,home-telemetry,device1,18,30
2019-08-28 04:22:00,home-telemetry,device1,17,29
2019-08-28 04:23:00,home-telemetry,device1,17,31
2019-08-28 04:24:00,home-telemetry,device1,16,30
2019-08-28 04:25:00,home-telemetry,device1,15,32
2019-08-28 04:26:00,home-telemetry,device1,15,31
2019-08-28 04:27:00,home-telemetry,device1,14,32
2019-08-28 04:28:00,home-telemetry,device1,14,30
2019-08-28 04:29:00,home-telemetry,device1,13,28
2019-08-28 04:30:00,home-telemetry,device1,12,26
2019-08-28 04:31:00,home-telemetry,device1,11,27
2019-08-28 04:32:00,home-telemetry,device1,12,28
2019-08-28 04:33:00,home-telemetry,device1,13,29
2019-08-28 04:34:00,home-telemetry,device1,14,28
2019-08-28 04:35:00,home-telemetry,device1,15,27
2019-08-28 04:36:00,home-telemetry,device1,15,27
2019-08-28 04:37:00,home-telemetry,device1,16,27
2019-08-28 04:38:00,home-telemetry,device1,15,28
2019-08-28 04:39:00,home-telemetry,device1,15,30
2019-08-28 04:40:00,home-telemetry,device1,14,31
2019-08-28 04:41:00,home-telemetry,device1,14,30
2019-08-28 04:42:00,home-telemetry,device1,15,28
2019-08-28 04:43:00,home-telemetry,device1,15,28
2019-08-28 04:44:00,home-telemetry,device1,15,28
2019-08-28 04:45:00,home-telemetry,device1,16,28
2019-08-28 04:46:00,home-telemetry,device1,15,29
2019-08-28 04:47:00,home-telemetry,device1,15,30
2019-08-28 04:48:00,home-telemetry,device1,15,32
2019-08-28 04:49:00,home-telemetry,device1,15,34
2019-08-28 04:50:00,home-telemetry,device1,16,32
2019-08-28 04:51:00,home-telemetry,device1,16,33
2019-08-28 04:52:00,home-telemetry,device1,17,32
2019-08-28 04:53:00,home-telemetry,device1,18,31
2019-08-28 04:54:00,home-telemetry,device1,19,33
2019-08-28 04:55:00,home-telemetry,device1,19,35
2019-08-28 04:56:00,home-telemetry,device1,20,35
2019-08-28 04:57:00,home-telemetry,device1,19,34
2019-08-28 04:58:00,home-telemetry,device1,19,35
2019-08-28 04:59:00,home-telemetry,device1,18,35
2019-08-28 05:00:00,home-telemetry,device1,17,35
2019-08-28 05:01:00,home-telemetry,device1,16,36
2019-08-28 05:02:00,home-telemetry,device1,16,37
2019-08-28 05:03:00,home-telemetry,device1,15,38
2019-08-28 05:04:00,home-telemetry,device1,16,40
2019-08-28 05:05:00,home-telemetry,device1,16,38
2019-08-28 05:06:00,home-telemetry,device1,15,38
2019-08-28 05:07:00,home-telemetry,device1,15,38
2019-08-28 05:08:00,home-telemetry,device1,15,36
2019-08-28 05:09:00,home-telemetry,device1,15,35
2019-08-28 05:10:00,home-telemetry,device1,15,35
2019-08-28 05:11:00,home-telemetry,device1,14,35
2019-08-28 05:12:00,home-telemetry,device1,15,33
2019-08-28 05:13:00,home-telemetry,device1,15,33
2019-08-28 05:14:00,home-telemetry,device1,15,34
2019-08-28 05:15:00,home-telemetry,device1,14,32
2019-08-28 05:16:00,home-telemetry,device1,13,31
2019-08-28 05:17:00,home-telemetry,device1,13,30
2019-08-28 05:18:00,home-telemetry,device1,14,30
2019-08-28 05:19:00,home-telemetry,device1,14,30
2019-08-28 05:20:00,home-telemetry,device1,14,30
2019-08-28 05:21:00,home-telemetry,device1,14,31
2019-08-28 05:22:00,home-telemetry,device1,13,31
2019-08-28 05:23:00,home-telemetry,device1,13,30
2019-08-28 05:24:00,home-telemetry,device1,14,32
2019-08-28 05:25:00,home-telemetry,device1,14,34
2019-08-28 05:26:00,home-telemetry,device1,13,32
2019-08-28 05:27:00,home-telemetry,device1,12,31
2019-08-28 05:28:00,home-telemetry,device1,11,32
2019-08-28 05:29:00,home-telemetry,device1,10,30
2019-08-28 05:30:00,home-telemetry,device1,10,28
2019-08-28 05:31:00,home-telemetry,device1,10,30
2019-08-28 05:32:00,home-telemetry,device1,11,30
2019-08-28 05:33:00,home-telemetry,device1,11,29
2019-08-28 05:34:00,home-telemetry,device1,12,27
2019-08-28 05:35:00,home-telemetry,device1,13,26
2019-08-28 05:36:00,home-telemetry,device1,13,24
2019-08-28 05:37:00,home-telemetry,device1,14,22
2019-08-28 05:38:00,home-telemetry,device1,15,20
2019-08-28 05:39:00,home-telemetry,device1,15,21
2019-08-28 05:40:00,home-telemetry,device1,16,23
2019-08-28 05:41:00,home-telemetry,device1,15,22
2019-08-28 05:42:00,home-telemetry,device1,14,24
2019-08-28 05:43:00,home-telemetry,device1,15,26
2019-08-28 05:44:00,home-telemetry,device1,15,28
2019-08-28 05:45:00,home-telemetry,device1,15,28
2019-08-28 05:46:00,home-telemetry,device1,14,28
2019-08-28 05:47:00,home-telemetry,device1,13,30
2019-08-28 05:48:00,home-telemetry,device1,12,28
2019-08-28 05:49:00,home-telemetry,device1,12,29
2019-08-28 05:50:00,home-telemetry,device1,12,29
2019-08-28 05:51:00,home-telemetry,device1,12,28
2019-08-28 05:52:00,home-telemetry,device1,11,30
2019-08-28 05:53:00,home-telemetry,device1,11,28
2019-08-28 05:54:00,home-telemetry,device1,11,30
2019-08-28 05:55:00,home-telemetry,device1,12,31
2019-08-28 05:56:00,home-telemetry,device1,13,29
2019-08-28 05:57:00,home-telemetry,device1,14,30
2019-08-28 05:58:00,home-telemetry,device1,14,30
2019-08-28 05:59:00,home-telemetry,device1,15,30
2019-08-28 06:00:00,home-telemetry,device1,14,31
2019-08-28 06:01:00,home-telemetry,device1,15,29
2019-08-28 06:02:00,home-telemetry,device1,15,29
2019-08-28 06:03:00,home-telemetry,device1,14,29
2019-08-28 06:04:00,home-telemetry,device1,14,31
2019-08-28 06:05:00,home-telemetry,device1,15,33
2019-08-28 06:06:00,home-telemetry,device1,15,34
2019-08-28 06:07:00,home-telemetry,device1,16,33
2019-08-28 06:08:00,home-telemetry,device1,16,35
2019-08-28 06:09:00,home-telemetry,device1,16,37
2019-08-28 06:10:00,home-telemetry,device1,16,39
2019-08-28 06:11:00,home-telemetry,device1,17,38
2019-08-28 06:12:00,home-telemetry,device1,16,38
2019-08-28 06:13:00,home-telemetry,device1,15,38
2019-08-28 06:14:00,home-telemetry,device1,15,36
2019-08-28 06:15:00,home-telemetry,device1,14,38
2019-08-28 06:16:00,home-telemetry,device1,14,37
2019-08-28 06:17:00,home-telemetry,device1,14,35
2019-08-28 06:18:00,home-telemetry,device1,15,33
2019-08-28 06:19:00,home-telemetry,device1,14,35
2019-08-28 06:20:00,home-telemetry,device1,14,34
2019-08-28 06:21:00,home-telemetry,device1,13,34
2019-08-28 06:22:00,home-telemetry,device1,12,32
2019-08-28 06:23:00,home-telemetry,device1,13,30
2019-08-28 06:24:00,home-telemetry,device1,12,30
2019-08-28 06:25:00,home-telemetry,device1,12,30
2019-08-28 06:26:00,home-telemetry,device1,11,31
2019-08-28 06:27:00,home-telemetry,device1,11,30
2019-08-28 06:28:00,home-telemetry,device1,10,31
2019-08-28 06:29:00,home-telemetry,device1,11,31
2019-08-28 06:30:00,home-telemetry,device1,10,33
2019-08-28 06:31:00,home-telemetry,device1,10,35
2019-08-28 06:32:00,home-telemetry,device1,10,37
2019-08-28 06:33:00,home-telemetry,device1,11,35
2019-08-28 06:34:00,home-telemetry,device1,10,33
2019-08-28 06:35:00,home-telemetry,device1,11,31
2019-08-28 06:36:00,home-telemetry,device1,12,31
2019-08-28 06:37:00,home-telemetry,device1,13,30
2019-08-28 06:38:00,home-telemetry,device1,14,29
2019-08-28 06:39:00,home-telemetry,device1,13,28
2019-08-28 06:40:00,home-telemetry,device1,13,28
2019-08-28 06:41:00,home-telemetry,device1,14,27
2019-08-28 06:42:00,home-telemetry,device1,15,27
2019-08-28 06:43:00,home-telemetry,device1,15,25
2019-08-28 06:44:00,home-telemetry,device1,15,26
2019-08-28 06:45:00,home-telemetry,device1,15,28
2019-08-28 06:46:00,home-telemetry,device1,14,30
2019-08-28 06:47:00,home-telemetry,device1,15,28
2019-08-28 06:48:00,home-telemetry,device1,15,28
2019-08-28 06:49:00,home-telemetry,device1,15,27
2019-08-28 06:50:00,home-telemetry,device1,16,28
2019-08-28 06:51:00,home-telemetry,device1,16,27
2019-08-28 06:52:00,home-telemetry,device1,17,28
2019-08-28 06:53:00,home-telemetry,device1,17,27
2019-08-28 06:54:00,home-telemetry,device1,16,28
2019-08-28 06:55:00,home-telemetry,device1,16,26
2019-08-28 06:56:00,home-telemetry,device1,16,25
2019-08-28 06:57:00,home-telemetry,device1,17,26
2019-08-28 06:58:00,home-telemetry,device1,16,27
2019-08-28 06:59:00,home-telemetry,device1,16,25
2019-08-28 07:00:00,home-telemetry,device1,15,23
2019-08-28 07:01:00,home-telemetry,device1,16,22
2019-08-28 07:02:00,home-telemetry,device1,15,20
2019-08-28 07:03:00,home-telemetry,device1,14,18
2019-08-28 07:04:00,home-telemetry,device1,15,19
2019-08-28 07:05:00,home-telemetry,device1,16,20
2019-08-28 07:06:00,home-telemetry,device1,17,18
2019-08-28 07:07:00,home-telemetry,device1,17,20
2019-08-28 07:08:00,home-telemetry,device1,16,21
2019-08-28 07:09:00,home-telemetry,device1,16,19
2019-08-28 07:10:00,home-telemetry,device1,15,20
2019-08-28 07:11:00,home-telemetry,device1,14,22
2019-08-28 07:12:00,home-telemetry,device1,15,21
2019-08-28 07:13:00,home-telemetry,device1,14,22
2019-08-28 07:14:00,home-telemetry,device1,13,21
2019-08-28 07:15:00,home-telemetry,device1,13,20
2019-08-28 07:16:00,home-telemetry,device1,14,18
2019-08-28 07:17:00,home-telemetry,device1,15,20
2019-08-28 07:18:00,home-telemetry,device1,16,21
2019-08-28 07:19:00,home-telemetry,device1,15,21
2019-08-28 07:20:00,home-telemetry,device1,15,21
2019-08-28 07:21:00,home-telemetry,device1,16,22
2019-08-28 07:22:00,home-telemetry,device1,16,21
2019-08-28 07:23:00,home-telemetry,device1,15,19
2019-08-28 07:24:00,home-telemetry,device1,15,20
2019-08-28 07:25:00,home-telemetry,device1,15,21
2019-08-28 07:26:00,home-telemetry,device1,14,19
2019-08-28 07:27:00,home-telemetry,device1,14,18
2019-08-28 07:28:00,home-telemetry,device1,15,17
2019-08-28 07:29:00,home-telemetry,device1,16,16
2019-08-28 07:30:00,home-telemetry,device1,15,15
2019-08-28 07:31:00,home-telemetry,device1,16,15
2019-08-28 07:32:00,home-telemetry,device1,17,17
2019-08-28 07:33:00,home-telemetry,device1,17,18
2019-08-28 07:34:00,home-telemetry,device1,17,17
2019-08-28 07:35:00,home-telemetry,device1,16,19
2019-08-28 07:36:00,home-telemetry,device1,16,17
2019-08-28 07:37:00,home-telemetry,device1,15,16
2019-08-28 07:38:00,home-telemetry,device1,14,15
2019-08-28 07:39:00,home-telemetry,device1,15,14
2019-08-28 07:40:00,home-telemetry,device1,14,14
2019-08-28 07:41:00,home-telemetry,device1,13,15
2019-08-28 07:42:00,home-telemetry,device1,12,17
2019-08-28 07:43:00,home-telemetry,device1,12,18
2019-08-28 07:44:00,home-telemetry,device1,11,16
2019-08-28 07:45:00,home-telemetry,device1,11,17
2019-08-28 07:46:00,home-telemetry,device1,10,19
2019-08-28 07:47:00,home-telemetry,device1,11,17
2019-08-28 07:48:00,home-telemetry,device1,11,17
2019-08-28 07:49:00,home-telemetry,device1,10,19
2019-08-28 07:50:00,home-telemetry,device1,11,18
2019-08-28 07:51:00,home-telemetry,device1,12,18
2019-08-28 07:52:00,home-telemetry,device1,12,18
2019-08-28 07:53:00,home-telemetry,device1,12,19
2019-08-28 07:54:00,home-telemetry,device1,13,17
2019-08-28 07:55:00,home-telemetry,device1,13,17
2019-08-28 07:56:00,home-telemetry,device1,13,16
2019-08-28 07:57:00,home-telemetry,device1,12,15
2019-08-28 07:58:00,home-telemetry,device1,12,17
