2019-08-28 00:00:00,home-telemetry,device1,20,40
2019-08-28 16:00:00,home-telemetry,device1,27,53
2019-08-28 16:01:00,home-telemetry,device1,27,52
2019-08-28 16:02:00,home-telemetry,device1,26,54
2019-08-28 16:03:00,home-telemetry,device1,25,56
2019-08-28 16:04:00,home-telemetry,device1,24,58
2019-08-28 16:05:00,home-telemetry,device1,24,57
2019-08-28 16:06:00,home-telemetry,device1,24,59
2019-08-28 16:07:00,home-telemetry,device1,24,61
2019-08-28 16:08:00,home-telemetry,device1,23,61
2019-08-28 16:09:00,home-telemetry,device1,22,60
2019-08-28 16:10:00,home-telemetry,device1,21,58
2019-08-28 16:11:00,home-telemetry,device1,22,57
2019-08-28 16:12:00,home-telemetry,device1,21,58
2019-08-28 16:13:00,home-telemetry,device1,22,60
2019-08-28 16:14:00,home-telemetry,device1,21,58
2019-08-28 16:15:00,home-telemetry,device1,22,56
2019-08-28 16:16:00,home-telemetry,device1,21,58
2019-08-28 16:17:00,home-telemetry,device1,22,56
2019-08-28 16:18:00,home-telemetry,device1,22,54
2019-08-28 16:19:00,home-telemetry,device1,23,52
2019-08-28 16:20:00,home-telemetry,device1,24,53
2019-08-28 16:21:00,home-telemetry,device1,23,51
2019-08-28 16:22:00,home-telemetry,device1,23,49
2019-08-28 16:23:00,home-telemetry,device1,22,48
2019-08-28 16:24:00,home-telemetry,device1,22,47
2019-08-28 16:25:00,home-telemetry,device1,22,46
2019-08-28 16:26:00,home-telemetry,device1,22,45
2019-08-28 16:27:00,home-telemetry,device1,22,45
2019-08-28 16:28:00,home-telemetry,device1,23,44
2019-08-28 16:29:00,home-telemetry,device1,22,43
2019-08-28 16:30:00,home-telemetry,device1,21,45
2019-08-28 16:31:00,home-telemetry,device1,20,44
2019-08-28 16:32:00,home-telemetry,device1,20,45
2019-08-28 16:33:00,home-telemetry,device1,21,43
2019-08-28 16:34:00,home-telemetry,device1,22,41
2019-08-28 16:35:00,home-telemetry,device1,23,43
2019-08-28 16:36:00,home-telemetry,device1,22,43
2019-08-28 16:37:00,home-telemetry,device1,23,45
2019-08-28 16:38:00,home-telemetry,device1,22,45
2019-08-28 16:39:00,home-telemetry,device1,22,46
2019-08-28 16:40:00,home-telemetry,device1,23,44
2019-08-28 16:41:00,home-telemetry,device1,24,46
2019-08-28 16:42:00,home-telemetry,device1,24,45
2019-08-28 16:43:00,home-telemetry,device1,23,44
2019-08-28 16:44:00,home-telemetry,device1,24,46
2019-08-28 16:45:00,home-telemetry,device1,24,44
2019-08-28 16:46:00,home-telemetry,device1,24,46
2019-08-28 16:47:00,home-telemetry,device1,25,48
2019-08-28 16:48:00,home-telemetry,device1,26,47
2019-08-28 16:49:00,home-telemetry,device1,25,46
2019-08-28 16:50:00,home-telemetry,device1,26,46
2019-08-28 16:51:00,home-telemetry,device1,26,45
2019-08-28 16:52:00,home-telemetry,device1,27,45
2019-08-28 16:53:00,home-telemetry,device1,28,44
2019-08-28 16:54:00,home-telemetry,device1,27,45
2019-08-28 16:55:00,home-telemetry,device1,26,44
2019-08-28 16:56:00,home-telemetry,device1,26,42
2019-08-28 16:57:00,home-telemetry,device1,26,41
2019-08-28 16:58:00,home-telemetry,device1,27,41
2019-08-28 16:59:00,home-telemetry,device1,27,41
2019-08-28 17:00:00,home-telemetry,device1,26,42
2019-08-28 17:01:00,home-telemetry,device1,26,44
2019-08-28 17:02:00,home-telemetry,device1,26,45
2019-08-28 17:03:00,home-telemetry,device1,27,44
2019-08-28 17:04:00,home-telemetry,device1,26,46
2019-08-28 17:05:00,home-telemetry,device1,26,46
2019-08-28 17:06:00,home-telemetry,device1,26,47
2019-08-28 17:07:00,home-telemetry,device1,26,46
2019-08-28 17:08:00,home-telemetry,device1,27,48
2019-08-28 17:09:00,home-telemetry,device1,28,49
2019-08-28 17:10:00,home-telemetry,device1,27,48
2019-08-28 17:11:00,home-telemetry,device1,28,48
2019-08-28 17:12:00,home-telemetry,device1,29,47
2019-08-28 17:13:00,home-telemetry,device1,28,49
2019-08-28 17:14:00,home-telemetry,device1,28,50
2019-08-28 17:15:00,home-telemetry,device1,27,52
2019-08-28 17:16:00,home-telemetry,device1,26,51
2019-08-28 17:17:00,home-telemetry,device1,26,50
2019-08-28 17:18:00,home-telemetry,device1,25,51
2019-08-28 17:19:00,home-telemetry,device1,25,53
2019-08-28 17:20:00,home-telemetry,device1,26,51
2019-08-28 17:21:00,home-telemetry,device1,26,53
2019-08-28 17:22:00,home-telemetry,device1,27,55
2019-08-28 17:23:00,home-telemetry,device1,26,54
2019-08-28 17:24:00,home-telemetry,device1,27,54
2019-08-28 17:25:00,home-telemetry,device1,26,54
2019-08-28 17:26:00,home-telemetry,device1,27,55
2019-08-28 17:27:00,home-telemetry,device1,28,53
2019-08-28 17:28:00,home-telemetry,device1,29,51
2019-08-28 17:29:00,home-telemetry,device1,30,50
2019-08-28 17:30:00,home-telemetry,device1,30,49
2019-08-28 17:31:00,home-telemetry,device1,29,51
2019-08-28 17:32:00,home-telemetry,device1,30,50
2019-08-28 17:33:00,home-telemetry,device1,31,51
2019-08-28 17:34:00,home-telemetry,device1,32,53
2019-08-28 17:35:00,home-telemetry,device1,33,51
2019-08-28 17:36:00,home-telemetry,device1,33,51
2019-08-28 17:37:00,home-telemetry,device1,33,52
2019-08-28 17:38:00,home-telemetry,device1,34,54
2019-08-28 17:39:00,home-telemetry,device1,34,56
2019-08-28 17:40:00,home-telemetry,device1,35,54
2019-08-28 17:41:00,home-telemetry,device1,35,52
2019-08-28 17:42:00,home-telemetry,device1,36,53
2019-08-28 17:43:00,home-telemetry,device1,35,52
2019-08-28 17:44:00,home-telemetry,device1,36,50
2019-08-28 17:45:00,home-telemetry,device1,36,50
2019-08-28 17:46:00,home-telemetry,device1,35,50
2019-08-28 17:47:00,home-telemetry,device1,35,51
2019-08-28 17:48:00,home-telemetry,device1,34,51
2019-08-28 17:49:00,home-telemetry,device1,33,53
2019-08-28 17:50:00,home-telemetry,device1,33,53
2019-08-28 17:51:00,home-telemetry,device1,33,52
2019-08-28 17:52:00,home-telemetry,device1,33,51
2019-08-28 17:53:00,home-telemetry,device1,34,53
2019-08-28 17:54:00,home-telemetry,device1,33,53
2019-08-28 17:55:00,home-telemetry,device1,33,54
2019-08-28 17:56:00,home-telemetry,device1,32,54
2019-08-28 17:57:00,home-telemetry,device1,31,52
2019-08-28 17:58:00,home-telemetry,device1,31,52
2019-08-28 17:59:00,home-telemetry,device1,31,52
2019-08-28 18:00:00,home-telemetry,device1,32,50
2019-08-28 18:01:00,home-telemetry,device1,32,52
2019-08-28 18:02:00,home-telemetry,device1,32,54
2019-08-28 18:03:00,home-telemetry,device1,33,53
2019-08-28 18:04:00,home-telemetry,device1,33,55
2019-08-28 18:05:00,home-telemetry,device1,32,56
2019-08-28 18:06:00,home-telemetry,device1,33,56
2019-08-28 18:07:00,home-telemetry,device1,34,54
2019-08-28 18:08:00,home-telemetry,device1,34,52
2019-08-28 18:09:00,home-telemetry,device1,34,53
2019-08-28 18:10:00,home-telemetry,device1,33,53
2019-08-28 18:11:00,home-telemetry,device1,33,51
2019-08-28 18:12:00,home-telemetry,device1,33,51
2019-08-28 18:13:00,home-telemetry,device1,33,51
2019-08-28 18:14:00,home-telemetry,device1,34,53
2019-08-28 18:15:00,home-telemetry,device1,33,54
2019-08-28 18:16:00,home-telemetry,device1,33,54
2019-08-28 18:17:00,home-telemetry,device1,33,55
2019-08-28 18:18:00,home-telemetry,device1,32,54
2019-08-28 18:19:00,home-telemetry,device1,32,56
2019-08-28 18:20:00,home-telemetry,device1,31,54
2019-08-28 18:21:00,home-telemetry,device1,32,56
2019-08-28 18:22:00,home-telemetry,device1,31,54
2019-08-28 18:23:00,home-telemetry,device1,31,56
2019-08-28 18:24:00,home-telemetry,device1,31,58
2019-08-28 18:25:00,home-telemetry,device1,32,60
2019-08-28 18:26:00,home-telemetry,device1,31,62
2019-08-28 18:27:00,home-telemetry,device1,31,62
2019-08-28 18:28:00,home-telemetry,device1,32,62
2019-08-28 18:29:00,home-telemetry,device1,31,60
2019-08-28 18:30:00,home-telemetry,device1,31,62
2019-08-28 18:31:00,home-telemetry,device1,32,63
2019-08-28 18:32:00,home-telemetry,device1,31,65
2019-08-28 18:33:00,home-telemetry,device1,31,67
2019-08-28 18:34:00,home-telemetry,device1,30,66
2019-08-28 18:35:00,home-telemetry,device1,29,64
2019-08-28 18:36:00,home-telemetry,device1,29,65
2019-08-28 18:37:00,home-telemetry,device1,30,65
2019-08-28 18:38:00,home-telemetry,device1,30,65
2019-08-28 18:39:00,home-telemetry,device1,29,64
2019-08-28 18:40:00,home-telemetry,device1,29,64
2019-08-28 18:41:00,home-telemetry,device1,28,65
2019-08-28 18:42:00,home-telemetry,device1,27,66
2019-08-28 18:43:00,home-telemetry,device1,26,65
2019-08-28 18:44:00,home-telemetry,device1,25,63
2019-08-28 18:45:00,home-telemetry,device1,26,62
2019-08-28 18:46:00,home-telemetry,device1,27,64
2019-08-28 18:47:00,home-telemetry,device1,26,62
2019-08-28 18:48:00,home-telemetry,device1,25,60
2019-08-28 18:49:00,home-telemetry,device1,25,61
2019-08-28 18:50:00,home-telemetry,device1,26,60
2019-08-28 18:51:00,home-telemetry,device1,26,58
2019-08-28 18:52:00,home-telemetry,device1,27,60
2019-08-28 18:53:00,home-telemetry,device1,28,62
2019-08-28 18:54:00,home-telemetry,device1,29,64
2019-08-28 18:55:00,home-telemetry,device1,28,62
2019-08-28 18:56:00,home-telemetry,device1,29,64
2019-08-28 18:57:00,home-telemetry,device1,30,65
2019-08-28 18:58:00,home-telemetry,device1,30,63
2019-08-28 18:59:00,home-telemetry,device1,31,63
2019-08-28 19:00:00,home-telemetry,device1,31,62
2019-08-28 19:01:00,home-telemetry,device1,32,64
2019-08-28 19:02:00,home-telemetry,device1,32,64
2019-08-28 19:03:00,home-telemetry,device1,32,62
2019-08-28 19:04:00,home-telemetry,device1,31,62
2019-08-28 19:05:00,home-telemetry,device1,30,62
2019-08-28 19:06:00,home-telemetry,device1,30,64
2019-08-28 19:07:00,home-telemetry,device1,29,63
2019-08-28 19:08:00,home-telemetry,device1,29,65
2019-08-28 19:09:00,home-telemetry,device1,29,65
2019-08-28 19:10:00,home-telemetry,device1,28,66
2019-08-28 19:11:00,home-telemetry,device1,28,68
2019-08-28 19:12:00,home-telemetry,device1,27,66
2019-08-28 19:13:00,home-telemetry,device1,27,66
2019-08-28 19:14:00,home-telemetry,device1,27,68
2019-08-28 19:15:00,home-telemetry,device1,26,67
2019-08-28 19:16:00,home-telemetry,device1,25,65
2019-08-28 19:17:00,home-telemetry,device1,25,64
2019-08-28 19:18:00,home-telemetry,device1,26,65
2019-08-28 19:19:00,home-telemetry,device1,25,67
2019-08-28 19:20:00,home-telemetry,device1,24,66
2019-08-28 19:21:00,home-telemetry,device1,24,64
2019-08-28 19:22:00,home-telemetry,device1,23,63
2019-08-28 19:23:00,home-telemetry,device1,23,63
2019-08-28 19:24:00,home-telemetry,device1,24,62
2019-08-28 19:25:00,home-telemetry,device1,25,62
2019-08-28 19:26:00,home-telemetry,device1,26,64
2019-08-28 19:27:00,home-telemetry,device1,25,64
2019-08-28 19:28:00,home-telemetry,device1,24,66
2019-08-28 19:29:00,home-telemetry,device1,23,68
2019-08-28 19:30:00,home-telemetry,device1,22,69
2019-08-28 19:31:00,home-telemetry,device1,22,70
2019-08-28 19:32:00,home-telemetry,device1,22,69
2019-08-28 19:33:00,home-telemetry,device1,21,67
2019-08-28 19:34:00,home-telemetry,device1,20,67
2019-08-28 19:35:00,home-telemetry,device1,20,69
2019-08-28 19:36:00,home-telemetry,device1,21,69
2019-08-28 19:37:00,home-telemetry,device1,21,69
2019-08-28 19:38:00,home-telemetry,device1,21,70
2019-08-28 19:39:00,home-telemetry,device1,21,69
2019-08-28 19:40:00,home-telemetry,device1,20,70
2019-08-28 19:41:00,home-telemetry,device1,21,70
2019-08-28 19:42:00,home-telemetry,device1,21,68
2019-08-28 19:43:00,home-telemetry,device1,22,70
2019-08-28 19:44:00,home-telemetry,device1,22,70
2019-08-28 19:45:00,home-telemetry,device1,21,70
2019-08-28 19:46:00,home-telemetry,device1,21,72
2019-08-28 19:47:00,home-telemetry,device1,20,72
2019-08-28 19:48:00,home-telemetry,device1,20,74
2019-08-28 19:49:00,home-telemetry,device1,21,73
2019-08-28 19:50:00,home-telemetry,device1,22,73
2019-08-28 19:51:00,home-telemetry,device1,22,72
2019-08-28 19:52:00,home-telemetry,device1,22,74
2019-08-28 19:53:00,home-telemetry,device1,22,74
2019-08-28 19:54:00,home-telemetry,device1,23,74
2019-08-28 19:55:00,home-telemetry,device1,22,74
2019-08-28 19:56:00,home-telemetry,device1,23,76
2019-08-28 19:57:00,home-telemetry,device1,23,76
2019-08-28 19:58:00,home-telemetry,device1,24,75
2019-08-28 19:59:00,home-telemetry,device1,23,75
2019-08-28 20:00:00,home-telemetry,device1,23,73
2019-08-28 20:01:00,home-telemetry,device1,22,73
2019-08-28 20:02:00,home-telemetry,device1,23,71
2019-08-28 20:03:00,home-telemetry,device1,24,72
2019-08-28 20:04:00,home-telemetry,device1,23,71
2019-08-28 20:05:00,home-telemetry,device1,23,71
2019-08-28 20:06:00,home-telemetry,device1,23,71
2019-08-28 20:07:00,home-telemetry,device1,24,72
2019-08-28 20:08:00,home-telemetry,device1,25,74
2019-08-28 20:09:00,home-telemetry,device1,25,72
2019-08-28 20:10:00,home-telemetry,device1,24,70
2019-08-28 20:11:00,home-telemetry,device1,24,70
2019-08-28 20:12:00,home-telemetry,device1,24,69
2019-08-28 20:13:00,home-telemetry,device1,24,70
2019-08-28 20:14:00,home-telemetry,device1,25,69
2019-08-28 20:15:00,home-telemetry,device1,25,71
2019-08-28 20:16:00,home-telemetry,device1,25,72
2019-08-28 20:17:00,home-telemetry,device1,25,72
2019-08-28 20:18:00,home-telemetry,device1,24,70
2019-08-28 20:19:00,home-telemetry,device1,25,68
2019-08-28 20:20:00,home-telemetry,device1,26,68
2019-08-28 20:21:00,home-telemetry,device1,25,66
2019-08-28 20:22:00,home-telemetry,device1,25,67
2019-08-28 20:23:00,home-telemetry,device1,26,68
2019-08-28 20:24:00,home-telemetry,device1,27,69
2019-08-28 20:25:00,home-telemetry,device1,28,69
2019-08-28 20:26:00,home-telemetry,device1,29,70
2019-08-28 20:27:00,home-telemetry,device1,30,72
2019-08-28 20:28:00,home-telemetry,device1,31,71
2019-08-28 20:29:00,home-telemetry,device1,31,70
2019-08-28 20:30:00,home-telemetry,device1,30,71
2019-08-28 20:31:00,home-telemetry,device1,29,71
2019-08-28 20:32:00,home-telemetry,device1,30,69
2019-08-28 20:33:00,home-telemetry,device1,31,69
2019-08-28 20:34:00,home-telemetry,device1,31,71
2019-08-28 20:35:00,home-telemetry,device1,31,72
2019-08-28 20:36:00,home-telemetry,device1,30,72
2019-08-28 20:37:00,home-telemetry,device1,30,73
2019-08-28 20:38:00,home-telemetry,device1,31,75
2019-08-28 20:39:00,home-telemetry,device1,30,74
2019-08-28 20:40:00,home-telemetry,device1,31,76
2019-08-28 20:41:00,home-telemetry,device1,32,74
2019-08-28 20:42:00,home-telemetry,device1,31,74
2019-08-28 20:43:00,home-telemetry,device1,31,72
2019-08-28 20:44:00,home-telemetry,device1,30,72
2019-08-28 20:45:00,home-telemetry,device1,31,73
2019-08-28 20:46:00,home-telemetry,device1,30,71
2019-08-28 20:47:00,home-telemetry,device1,30,69
2019-08-28 20:48:00,home-telemetry,device1,29,71
2019-08-28 20:49:00,home-telemetry,device1,28,71
2019-08-28 20:50:00,home-telemetry,device1,29,69
2019-08-28 20:51:00,home-telemetry,device1,29,70
2019-08-28 20:52:00,home-telemetry,device1,30,71
2019-08-28 20:53:00,home-telemetry,device1,29,73
2019-08-28 20:54:00,home-telemetry,device1,30,72
2019-08-28 20:55:00,home-telemetry,device1,30,70
2019-08-28 20:56:00,home-telemetry,device1,30,69
2019-08-28 20:57:00,home-telemetry,device1,31,70
2019-08-28 20:58:00,home-telemetry,device1,32,70
2019-08-28 20:59:00,home-telemetry,device1,32,69
2019-08-28 21:00:00,home-telemetry,device1,32,70
2019-08-28 21:01:00,home-telemetry,device1,31,68
2019-08-28 21:02:00,home-telemetry,device1,30,69
2019-08-28 21:03:00,home-telemetry,device1,29,68
2019-08-28 21:04:00,home-telemetry,device1,30,70
2019-08-28 21:05:00,home-telemetry,device1,31,68
2019-08-28 21:06:00,home-telemetry,device1,31,70
2019-08-28 21:07:00,home-telemetry,device1,32,68
2019-08-28 21:08:00,home-telemetry,device1,31,67
2019-08-28 21:09:00,home-telemetry,device1,30,68
2019-08-28 21:10:00,home-telemetry,device1,31,70
2019-08-28 21:11:00,home-telemetry,device1,31,69
2019-08-28 21:12:00,home-telemetry,device1,32,68
2019-08-28 21:13:00,home-telemetry,device1,33,68
2019-08-28 21:14:00,home-telemetry,device1,34,69
2019-08-28 21:15:00,home-telemetry,device1,33,68
2019-08-28 21:16:00,home-telemetry,device1,32,66
2019-08-28 21:17:00,home-telemetry,device1,31,64
2019-08-28 21:18:00,home-telemetry,device1,32,62
2019-08-28 21:19:00,home-telemetry,device1,32,62
2019-08-28 21:20:00,home-telemetry,device1,31,60
2019-08-28 21:21:00,home-telemetry,device1,30,61
2019-08-28 21:22:00,home-telemetry,device1,31,59
2019-08-28 21:23:00,home-telemetry,device1,31,57
2019-08-28 21:24:00,home-telemetry,device1,30,56
2019-08-28 21:25:00,home-telemetry,device1,31,54
2019-08-28 21:26:00,home-telemetry,device1,32,54
2019-08-28 21:27:00,home-telemetry,device1,33,54
2019-08-28 21:28:00,home-telemetry,device1,34,53
2019-08-28 21:29:00,home-telemetry,device1,35,51
2019-08-28 21:30:00,home-telemetry,device1,35,53
2019-08-28 21:31:00,home-telemetry,device1,35,53
2019-08-28 21:32:00,home-telemetry,device1,36,53
2019-08-28 21:33:00,home-telemetry,device1,37,54
2019-08-28 21:34:00,home-telemetry,device1,37,56
2019-08-28 21:35:00,home-telemetry,device1,36,57
2019-08-28 21:36:00,home-telemetry,device1,37,58
2019-08-28 21:37:00,home-telemetry,device1,38,58
2019-08-28 21:38:00,home-telemetry,device1,39,56
2019-08-28 21:39:00,home-telemetry,device1,38,56
2019-08-28 21:40:00,home-telemetry,device1,39,54
2019-08-28 21:41:00,home-telemetry,device1,38,52
2019-08-28 21:42:00,home-telemetry,device1,37,50
2019-08-28 21:43:00,home-telemetry,device1,38,48
2019-08-28 21:44:00,home-telemetry,device1,39,49
2019-08-28 21:45:00,home-telemetry,device1,38,48
2019-08-28 21:46:00,home-telemetry,device1,38,46
2019-08-28 21:47:00,home-telemetry,device1,38,48
2019-08-28 21:48:00,home-telemetry,device1,37,50
2019-08-28 21:49:00,home-telemetry,device1,37,48
2019-08-28 21:50:00,home-telemetry,device1,37,48
2019-08-28 21:51:00,home-telemetry,device1,36,49
2019-08-28 21:52:00,home-telemetry,device1,37,49
2019-08-28 21:53:00,home-telemetry,device1,37,49
2019-08-28 21:54:00,home-telemetry,device1,38,48
2019-08-28 21:55:00,home-telemetry,device1,38,47
2019-08-28 21:56:00,home-telemetry,device1,37,46
2019-08-28 21:57:00,home-telemetry,device1,36,45
2019-08-28 21:58:00,home-telemetry,device1,37,43
2019-08-28 21:59:00,home-telemetry,device1,38,42
2019-08-28 22:00:00,home-telemetry,device1,37,42
2019-08-28 22:01:00,home-telemetry,device1,38,44
2019-08-28 22:02:00,home-telemetry,device1,37,42
2019-08-28 22:03:00,home-telemetry,device1,38,44
2019-08-28 22:04:00,home-telemetry,device1,38,45
2019-08-28 22:05:00,home-telemetry,device1,39,47
2019-08-28 22:06:00,home-telemetry,device1,40,48
2019-08-28 22:07:00,home-telemetry,device1,39,48
2019-08-28 22:08:00,home-telemetry,device1,40,47
2019-08-28 22:09:00,home-telemetry,device1,39,45
2019-08-28 22:10:00,home-telemetry,device1,39,44
2019-08-28 22:11:00,home-telemetry,device1,39,46
2019-08-28 22:12:00,home-telemetry,device1,39,46
2019-08-28 22:13:00,home-telemetry,device1,40,46
2019-08-28 22:14:00,home-telemetry,device1,40,48
2019-08-28 22:15:00,home-telemetry,device1,39,47
2019-08-28 22:16:00,home-telemetry,device1,39,48
2019-08-28 22:17:00,home-telemetry,device1,39,50
2019-08-28 22:18:00,home-telemetry,device1,39,52
2019-08-28 22:19:00,home-telemetry,device1,38,51
2019-08-28 22:20:00,home-telemetry,device1,39,53
2019-08-28 22:21:00,home-telemetry,device1,38,52
2019-08-28 22:22:00,home-telemetry,device1,38,54
2019-08-28 22:23:00,home-telemetry,device1,39,56
2019-08-28 22:24:00,home-telemetry,device1,39,55
2019-08-28 22:25:00,home-telemetry,device1,38,54
2019-08-28 22:26:00,home-telemetry,device1,37,53
2019-08-28 22:27:00,home-telemetry,device1,38,51
2019-08-28 22:28:00,home-telemetry,device1,38,51
2019-08-28 22:29:00,home-telemetry,device1,37,50
2019-08-28 22:30:00,home-telemetry,device1,37,49
2019-08-28 22:31:00,home-telemetry,device1,38,49
2019-08-28 22:32:00,home-telemetry,device1,38,48
2019-08-28 22:33:00,home-telemetry,device1,37,50
2019-08-28 22:34:00,home-telemetry,device1,36,49
2019-08-28 22:35:00,home-telemetry,device1,36,50
2019-08-28 22:36:00,home-telemetry,device1,36,52
2019-08-28 22:37:00,home-telemetry,device1,36,51
2019-08-28 22:38:00,home-telemetry,device1,36,49
2019-08-28 22:39:00,home-telemetry,device1,37,50
2019-08-28 22:40:00,home-telemetry,device1,38,48
2019-08-28 22:41:00,home-telemetry,device1,38,46
2019-08-28 22:42:00,home-telemetry,device1,39,44
2019-08-28 22:43:00,home-telemetry,device1,39,45
2019-08-28 22:44:00,home-telemetry,device1,38,47
2019-08-28 22:45:00,home-telemetry,device1,39,48
2019-08-28 22:46:00,home-telemetry,device1,40,47
2019-08-28 22:47:00,home-telemetry,device1,39,46
2019-08-28 22:48:00,home-telemetry,device1,39,47
2019-08-28 22:49:00,home-telemetry,device1,38,45
2019-08-28 22:50:00,home-telemetry,device1,38,44
2019-08-28 22:51:00,home-telemetry,device1,38,43
2019-08-28 22:52:00,home-telemetry,device1,39,41
2019-08-28 22:53:00,home-telemetry,device1,40,42
2019-08-28 22:54:00,home-telemetry,device1,40,44
2019-08-28 22:55:00,home-telemetry,device1,40,44
2019-08-28 22:56:00,home-telemetry,device1,38,42
2019-08-28 22:57:00,home-telemetry,device1,37,43
2019-08-28 22:58:00,home-telemetry,device1,36,43
2019-08-28 22:59:00,home-telemetry,device1,35,44
2019-08-28 23:00:00,home-telemetry,device1,36,45
2019-08-28 23:01:00,home-telemetry,device1,35,46
2019-08-28 23:02:00,home-telemetry,device1,36,44
2019-08-28 23:03:00,home-telemetry,device1,36,42
2019-08-28 23:04:00,home-telemetry,device1,37,42
2019-08-28 23:05:00,home-telemetry,device1,36,44
2019-08-28 23:06:00,home-telemetry,device1,35,43
2019-08-28 23:07:00,home-telemetry,device1,35,43
2019-08-28 23:08:00,home-telemetry,device1,36,43
2019-08-28 23:09:00,home-telemetry,device1,37,41
2019-08-28 23:10:00,home-telemetry,device1,36,42
2019-08-28 23:11:00,home-telemetry,device1,36,43
2019-08-28 23:12:00,home-telemetry,device1,36,42
2019-08-28 23:13:00,home-telemetry,device1,37,40
2019-08-28 23:14:00,home-telemetry,device1,37,42
2019-08-28 23:15:00,home-telemetry,device1,37,42
2019-08-28 23:16:00,home-telemetry,device1,37,43
2019-08-28 23:17:00,home-telemetry,device1,36,44
2019-08-28 23:18:00,home-telemetry,device1,37,45
2019-08-28 23:19:00,home-telemetry,device1,36,46
2019-08-28 23:20:00,home-telemetry,device1,36,44
2019-08-28 23:21:00,home-telemetry,device1,35,46
2019-08-28 23:22:00,home-telemetry,device1,34,47
2019-08-28 23:23:00,home-telemetry,device1,35,45
2019-08-28 23:24:00,home-telemetry,device1,34,43
2019-08-28 23:25:00,home-telemetry,device1,35,45
2019-08-28 23:26:00,home-telemetry,device1,34,43
2019-08-28 23:27:00,home-telemetry,device1,33,43
2019-08-28 23:28:00,home-telemetry,device1,34,42
2019-08-28 23:29:00,home-telemetry,device1,33,42
2019-08-28 23:30:00,home-telemetry,device1,33,41
2019-08-28 23:31:00,home-telemetry,device1,34,41
2019-08-28 23:32:00,home-telemetry,device1,34,41
2019-08-28 23:33:00,home-telemetry,device1,34,42
2019-08-28 23:34:00,home-telemetry,device1,33,41
2019-08-28 23:35:00,home-telemetry,device1,33,43
2019-08-28 23:36:00,home-telemetry,device1,33,42
2019-08-28 23:37:00,home-telemetry,device1,32,42
2019-08-28 23:38:00,home-telemetry,device1,31,43
2019-08-28 23:39:00,home-telemetry,device1,32,41
2019-08-28 23:40:00,home-telemetry,device1,33,40
2019-08-28 23:41:00,home-telemetry,device1,34,38
2019-08-28 23:42:00,home-telemetry,device1,34,36
2019-08-28 23:43:00,home-telemetry,device1,35,34
2019-08-28 23:44:00,home-telemetry,device1,36,36
2019-08-28 23:45:00,home-telemetry,device1,36,37
2019-08-28 23:46:00,home-telemetry,device1,36,38
2019-08-28 23:47:00,home-telemetry,device1,35,40
2019-08-28 23:48:00,home-telemetry,device1,34,38
2019-08-28 23:49:00,home-telemetry,device1,34,36
2019-08-28 23:50:00,home-telemetry,device1,33,35
2019-08-28 23:51:00,home-telemetry,device1,32,35
2019-08-28 23:52:00,home-telemetry,device1,33,34
2019-08-28 23:53:00,home-telemetry,device1,34,33
2019-08-28 23:54:00,home-telemetry,device1,34,31
2019-08-28 23:55:00,home-telemetry,device1,34,32
2019-08-28 23:56:00,home-telemetry,device1,35,34
2019-08-28 23:57:00,home-telemetry,device1,34,36
2019-08-28 23:58:00,home-telemetry,device1,33,34
2019-08-28 23:59:00,home-telemetry,device1,34,33